,Date,Index_Component_Count,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Close_USD_Cutoff,Weight,Mcap_Units_Index_Currency_Open,SEDOL
33888,2023-12-18,2027,IN612E,INE767A01016,AARTI DRUGS,IN,INR,20103015.0,5.827171311695,0.0003588765811560627,475104925.0,6424392
33889,2023-12-18,2027,PL90K3,PLZATRM00012,GRUPA AZOTY,PL,PLN,55201015.0,5.433259375264,0.00020699909743285752,288638620.0,B3B61Y8
33890,2023-12-18,2027,TR217U,TREYYLA00014,YAYLA AGRO GIDA SANAYI VE NAKL,TR,TRY,45102020.0,0.49563320092,9.108447713085959e-05,130261769.0,BM9F861
33891,2023-12-18,2027,IN05Q0,INE069I01010,Indiabulls Real,IN,INR,35101010.0,0.994438351433,0.0003827881817826672,504819628.0,B1TRMQ8
33892,2023-12-18,2027,KR02R4,KR7005250006,Green Cross Hldg,KR,KRW,20103015.0,11.43298165,0.00032166860470871853,439376849.0,6497134
33893,2023-12-18,2027,TW30IA,TW0001514008,ALLIS ELECTRIC,TW,TWD,50204000.0,2.1766973672,0.0004804774947459977,689346520.0,6020057
33894,2023-12-18,2027,TH12ER,TH0920010Z09,FORTH,TH,THB,15101010.0,0.57423148424,0.00019013798658409976,264366868.0,B1DRJN0
33895,2023-12-18,2027,KR152J,KR7053800009,Ahnlab Inc,KR,KRW,10101015.0,53.56061234,0.000223958332742163,322638887.0,6406271
33896,2023-12-18,2027,TR10WH,TREAYDM00024,AYDEM YENILENEBILIR ENERJI A S,TR,TRY,65101010.0,0.75904665036,5.128005026220168e-05,75168615.0,BM9KX94
33897,2023-12-18,2027,IN817L,INE039C01032,JAMNA AUTO INDS.,IN,INR,40101025.0,1.341226692485,0.00022639818735238973,313114072.0,BD72JF7
33898,2023-12-18,2027,TR208U,TREARAS00039,DOGU ARAS ENERJI YATIRIMLARI,TR,TRY,65101015.0,2.13850129348,5.893015322475623e-05,85329031.0,BL5BHC5
33899,2023-12-18,2027,TH12FS,TH5812010Y04,SKY ICT,TH,THB,10101010.0,0.7462166565,0.00014751887998862382,202163653.0,BF0FBT5
33900,2023-12-18,2027,TW05LF,TW0002913001,Taiwan Tea Corp,TW,TWD,45101020.0,0.67541638894,0.0003030205842122866,395561109.0,6871073
33901,2023-12-18,2027,TH21Q3,TH0209010Z07,THAI VEGETABLE OIL,TH,THB,45102020.0,0.59981605532,0.00018984749909689626,265151165.0,6397706
33902,2023-12-18,2027,KR16TB,KR7001060003,JW PHARMACEUTICAL,KR,KRW,20103015.0,23.29227787,0.0002505331285459875,321935250.0,6192978
33903,2023-12-18,2027,TR11XJ,TREQAGR00022,QUA GRANITE HAYL YAPL,TR,TRY,50101035.0,0.2013726501639999,0.00012566370515289002,182889335.0,BKSCRW8
33904,2023-12-18,2027,GR701F,GRS518003009,IPTO HOLDING,GR,EUR,65101015.0,2.29131,0.00019588138720321265,269848066.0,BYW5KK0
33905,2023-12-18,2027,ZA20GR,ZAE000005153,OMNIA,ZA,ZAR,55201000.0,3.1430113373600004,0.0003050609103642849,412952987.0,6211301
33906,2023-12-18,2027,ZA303F,ZAE000161832,SUPER GROUP,ZA,ZAR,50206060.0,1.53403860942,0.00028113228962166434,400337273.0,B4WQMV8
33907,2023-12-18,2027,TW1PAP,TW0006756000,VIA LABS,TW,TWD,10102010.0,7.6984664237,0.00015599810419011267,222584746.0,BJRBJT0
33908,2023-12-18,2027,TW05UO,TW0003026001,Holystone,TW,TWD,10102015.0,3.20102554,0.00037972230326262414,527892338.0,6206835
33909,2023-12-18,2027,KR12Q4,KR7001680008,Daesang,KR,KRW,45102020.0,15.316319824,0.0002437982419242823,338491740.0,6352716
33910,2023-12-18,2027,TR401P,TREODAS00014,ODAS ELEKTRIK B,TR,TRY,65101010.0,0.378830131892,0.00026382313289362845,375758458.0,B9XQQ65
33911,2023-12-18,2027,TR11PB,TRECAN200011,CAN2 TERMIK AS,TR,TRY,65101015.0,0.662692783328,0.00014543466711249928,208659893.0,BNG2TW5
33912,2023-12-18,2027,MY22F3,MYL7052OO003,PADINI HOLDINGS,MY,MYR,40401020.0,0.8048046345,0.00017353263190672744,241672837.0,6093167
33913,2023-12-18,2027,CN1ABL,CNE100000585,TONG REN TANG TECHS.'H',CN,HKD,20103015.0,0.8411986861290001,0.0003445568503523836,468051460.0,6295048
33914,2023-12-18,2027,TH40CQ,TH5048010000,ICHITAN GROUP,TH,THB,45101020.0,0.40651040716,0.00016597477120732757,234245567.0,BLS0536
33915,2023-12-18,2027,IN10RX,INE939A01011,STRIDES PHARMA SCIENCE,IN,INR,20103015.0,5.84815608337,0.0003857711106483213,526953056.0,6690535
33916,2023-12-18,2027,KR06FW,KR7079160008,CJ CGV,KR,KRW,40301010.0,4.309652744,0.00025837130720238237,356144365.0,B04S946
33917,2023-12-18,2027,KW20L3,KW0EQ0200331,ARZAN INVESTMENT,KW,KWD,30201020.0,0.6347747675276001,0.00023148572550292477,318943640.0,B0TB9L7
33918,2023-12-18,2027,CN8CYH,HK0000056264,CHINA SOUTH CITY HDG.,CN,HKD,35101010.0,0.046093078692,0.00012042847760615328,173866434.0,B4LVMD6
33919,2023-12-18,2027,CN8C4N,HK3377040226,SINO-OCEAN GP.HLDG.,CN,HKD,35101010.0,0.069139618038,0.00013174975919612647,185279588.0,B24CVP7
33920,2023-12-18,2027,CN8C5O,KYG826001003,SOHO CHINA,CN,HKD,35101010.0,0.101148700463,0.00012923127275331678,177829655.0,B27WLD2
33921,2023-12-18,2027,KR505L,KR7215200007,MEGA STUDY EDU,KR,KRW,40201010.0,44.33671528,0.0002775367505501837,387404941.0,BWB95X7
33922,2023-12-18,2027,ID60AB,ID1000134109,PURADELTALESTARI,ID,IDR,35101010.0,0.010897796,6.468273465966946e-05,89256349.0,BXRTT03
33923,2023-12-18,2027,SA24DL,SA132051ET14,NAJRAN CEMENT,SA,SAR,50101030.0,3.076112303628,0.0001613556179964877,222274180.0,B73DV67
33924,2023-12-18,2027,MY50OD,MYL5263OO008,SUNWAY CONSTRUCTION GROUP,MY,MYR,50101015.0,0.403475390096,6.995363577721825e-05,95860652.0,BX909K4
33925,2023-12-18,2027,TW3080,TW0004536008,TOPKEY,TW,TWD,40203050.0,5.7298357166,0.0003407059717923885,475512863.0,B724LT4
33926,2023-12-18,2027,477638,TRASARKY91G6,SARKUYSAN,TR,TRY,55102040.0,1.040483125288,0.0002785088361177112,406641745.0,B03MXB4
33927,2023-12-18,2027,CN8BSA,SG1V07936171,CHINA XLX FERTILISER,CN,HKD,55201015.0,0.426360977901,0.00016899918034463877,231860456.0,B4WMJZ9
33928,2023-12-18,2027,CN1G4K,CNE100000X69,CHINA DATANG CORP.RNP. 'H',CN,HKD,65101010.0,0.207418854114,0.00037203892882615666,499971646.0,B4YX1N2
33929,2023-12-18,2027,TW02UL,TW0002331006,Elitegroup Comp,TW,TWD,10102030.0,0.9282974066,0.00019306166372624198,275435943.0,6307341
33930,2023-12-18,2027,IN60DO,INE435G01025,DHANUKA AGRITECH,IN,INR,55201015.0,11.35216191127,0.00013693258560515883,185811016.0,6245690
33931,2023-12-18,2027,TH902L,TH6717010008,THAIFOODS GROUP,TH,THB,45102010.0,0.088693179744,6.282113569626312e-05,83862045.0,BYVTKL4
33932,2023-12-18,2027,KR710J,KR7272290008,INNOX ADVANCED MATERIALS,KR,KRW,10102010.0,25.50136246,0.0002875529443658748,385704297.0,BF2NNZ7
33933,2023-12-18,2027,IN05Y8,INE455F01025,Jaiprak Asso,IN,INR,50101010.0,0.20984771675,0.00034178051779047843,455001602.0,B01GVY7
33934,2023-12-18,2027,KR70UC,KR7215600008,SILLAJEN,KR,KRW,20103010.0,5.007258404,0.00030969340323442316,420400142.0,BYYNHB2
33935,2023-12-18,2027,TR30L8,TRECVKM00021,CVK MADEN ISTML. SNVTA.,TR,TRY,55102000.0,12.2521913654,6.421211894216496e-05,94293377.0,BNXGKV6
33936,2023-12-18,2027,KR07AS,KR7344820006,KCC Glass,KR,KRW,50101035.0,32.12861623,0.00024847351084817645,344623091.0,BL61XC6
33937,2023-12-18,2027,TW11ZQ,TW0002031002,HSIN KUANG STEEL,TW,TWD,55102015.0,1.59731174446,0.00036506230298351196,490036133.0,6402666
33938,2023-12-18,2027,KR023G,KR7003240009,Taekwang Ind,KR,KRW,55201000.0,460.4197356,0.00019734908728271896,269800136.0,6870791
33939,2023-12-18,2027,HK20PS,KYG2216H1011,CLOUDR GROUP,CN,HKD,20102015.0,0.87064704196,0.0002662520513933126,376370310.0,BKPNR02
33940,2023-12-18,2027,B0YBSZ,TREREYS00015,REYSAS LOGISTICS,TR,TRY,50206060.0,1.021766906512,0.00020422978314620793,290484791.0,B0YBSZ9
33941,2023-12-18,2027,TW171Y,TW0001712008,Sinon Corp,TW,TWD,55201015.0,1.20998765412,0.00034110155483005284,471468858.0,6805942
33942,2023-12-18,2027,IN824J,INE985S01024,TEAMLEASE SERVICES,IN,INR,50205025.0,30.289419435695,0.0002976241497576049,379986845.0,BYT2WF3
33943,2023-12-18,2027,KR143J,KR7003850005,Boryung,KR,KRW,20103015.0,7.379117648,0.00022281276554427662,305182349.0,6112716
33944,2023-12-18,2027,CN2CYB,KYG2347J1094,CMGE TECHNOLOGY GROUP,CN,HKD,40203040.0,0.183091951471,0.00023184435878774359,328081778.0,BK22995
33945,2023-12-18,2027,IN606H,INE059D01020,LA OPALA RG,IN,INR,40202025.0,4.5650871866700005,0.0001682367073131406,225193186.0,BR0XHK6
33946,2023-12-18,2027,TH50ET,THA458010008,DHIPAYA GROUP,TH,THB,30302025.0,0.8386053854000001,0.00016029288067481308,223640891.0,BN78W12
33947,2023-12-18,2027,KR305J,KR7099190001,I-SENS,KR,KRW,20102010.0,18.17650303,0.00025353443791737925,353645838.0,B94K2F7
33948,2023-12-18,2027,BR20DH,BRCBAVACNOR5,CMPBRA.DE ALUO.ON,BR,BRL,55102035.0,0.839370328668,0.0001263039296730239,176025385.0,BL73BJ4
33949,2023-12-18,2027,SA24IQ,SA136051EU12,NORTHERN REGION CEMENT,SA,SAR,50101030.0,2.777564142444,0.00015897420569966635,218167285.0,B9GX1K2
33950,2023-12-18,2027,TW20G7,TW0008341009,SUNNY FRIEND ENV.TECH.,TW,TWD,65103035.0,3.841230648,0.00023299375235394528,324412988.0,B6RXHJ1
33951,2023-12-18,2027,KR15VC,KR7017960006,Hankuk Carbon,KR,KRW,55201000.0,9.603704586,0.0002361622945644878,328371581.0,6153180
33952,2023-12-18,2027,KR51CT,KR7086450004,DONGKOOK PHARMACEUTICAL,KR,KRW,20103015.0,11.208197604,0.0002293263543613561,318980043.0,B1Y3XY6
33953,2023-12-18,2027,KR81EY,KR7018290007,VT,KR,KRW,40204035.0,14.021873766,0.00021583441416995184,278453010.0,6166100
33954,2023-12-18,2027,TW702Y,TW0004551007,GLOBAL PMX,TW,TWD,40101025.0,4.321384479,0.00023915154336232803,331393507.0,BGSGT82
33955,2023-12-18,2027,BR10BE,BRBRSRACNPB4,BANRISUL,BR,BRL,30101010.0,2.451204655458,0.0003775965992259173,522170566.0,B23F8S9
33956,2023-12-18,2027,TW405Y,KYG211641017,CHLITINA HOLDING,TW,TWD,40204035.0,6.241999803,0.0002260652824200336,312887537.0,BGCWLC4
33957,2023-12-18,2027,KR114H,KR7064960008,SNT MOTIV,KR,KRW,40101025.0,33.91138625,0.00021064778825195303,289007605.0,6515434
33958,2023-12-18,2027,ID00SN,ID1000110901,INDIKA ENERGY,ID,IDR,60101040.0,0.0951139,0.00011680083943503957,163469200.0,B2RHG43
33959,2023-12-18,2027,TH013E,TH9829010Z03,SRI TRANG GLOVES (THAILAND),TH,THB,20102015.0,0.17340653732,0.00017200970682824823,221746196.0,BMGJNN8
33960,2023-12-18,2027,IN81P3,INE559A01017,IFB INDUSTRIES,IN,INR,40202020.0,12.219732328805,9.877297516959786e-05,137430166.0,6325592
33961,2023-12-18,2027,KR17N6,KR7078340007,Com2uS,KR,KRW,40203040.0,38.32955543,0.00025486167158773323,356215096.0,B232R27
33962,2023-12-18,2027,TR11QC,TREGWIN00014,GALATA WIND ENERJI,TR,TRY,65101010.0,0.910162787144,9.20283749006859e-05,134290354.0,BM9KXQ1
33963,2023-12-18,2027,TW13ZS,TW0004142005,ADIMMUNE,TW,TWD,20103015.0,1.14276611778,0.00026221193275040907,356477312.0,B3ML0F6
33964,2023-12-18,2027,TW11SJ,TW0003022000,IEI INTEGRATION CORP,TW,TWD,10102030.0,2.77528914318,0.0002518863315770152,352310581.0,6343798
33965,2023-12-18,2027,KR82RC,KR7183300003,KOMICO,KR,KRW,10102020.0,46.81709096,0.0002241736655935641,284788864.0,BYXYVM5
33966,2023-12-18,2027,TW00XM,TW0001103000,Chia Hsin Cement,TW,TWD,50101030.0,0.61939844199,0.0002419115418105048,335691546.0,6190626
33967,2023-12-18,2027,ZA804L,ZAE000188843,EQUITES,ZA,ZAR,35102020.0,0.6200534455,0.0003421859153793897,495637970.0,BN898F0
33968,2023-12-18,2027,ZA20JU,ZAE000190724,HYPROP INVESTMENTS,ZA,ZAR,35102045.0,1.35198036372,0.00036678754501813645,518002758.0,BN8SXL8
33969,2023-12-18,2027,TW11PG,TW0006202005,Holtek,TW,TWD,10102010.0,2.14788813734,0.00030755839932966714,423905402.0,6548980
33970,2023-12-18,2027,TW60D8,TW0006443005,TSEC,TW,TWD,60102020.0,0.9443025343,0.00035796424094332286,481827141.0,BK0S597
33971,2023-12-18,2027,IN02FM,INE306A01021,BAJAJ HIN. SUGAR,IN,INR,45102035.0,0.378565281017,0.0002680421899702727,347645132.0,B00YYR6
33972,2023-12-18,2027,BR10HK,BRRAPTACNPR4,RANDON PN,BR,BRL,50206015.0,2.27076030944,0.0003462160169370375,473262882.0,B010V49
33973,2023-12-18,2027,KR02YB,KR7005880000,KOREA LINE,KR,KRW,50206030.0,1.5130291648,0.00019953380493843996,263245164.0,6494997
33974,2023-12-18,2027,CN3AEQ,CNE1000023G9,XINTE ENERGY CO.'H',CN,HKD,60102020.0,1.282924023594,0.00035237841541263656,491640996.0,BD9Q2R0
33975,2023-12-18,2027,IN81DR,INE150G01020,LUX INDUSTRIES,IN,INR,40204020.0,16.046755117420002,0.00011961739350884869,162098853.0,BD203Z4
33976,2023-12-18,2027,MY20M8,MYL3565OO008,WCE Holdings,MY,MYR,50101010.0,0.1609609269,0.00015183245003229118,204097236.0,6506104
33977,2023-12-18,2027,CN8DP9,JE00B3MW7P88,WEST CHINA CEMENT,CN,HKD,50101030.0,0.088345067493,0.00013282951082639038,180093115.0,B4N6NB4
33978,2023-12-18,2027,IN80MZ,INE508G01029,TIME TECHNOPLAST,IN,INR,50203030.0,2.111068030505,0.00020540343723775533,293261321.0,B1XF611
33979,2023-12-18,2027,TW01J9,TW0001532000,China Metal,TW,TWD,55102010.0,1.26920662661,0.00026703731204154107,370982541.0,6038834
33980,2023-12-18,2027,EG00C6,EGS30901C010,JUHAYNA FOOD INDS.,EG,EGP,45102020.0,0.5055033683919999,0.00015714246271730185,190031285.0,B4RJHG2
33981,2023-12-18,2027,TW14B5,TW0009911008,Taiwan Sakura,TW,TWD,40202020.0,2.15108916288,0.0002671456169212225,371463891.0,6874027
33982,2023-12-18,2027,EG8046,EGS70321C012,ORASCOM DEVELOPMENT EGYPT SAE,EG,EGP,40501025.0,0.4207134308,8.507676382293906e-05,108360582.0,6154387
33983,2023-12-18,2027,TW10TJ,TW0002905007,Mercuries Asst,TW,TWD,40401010.0,0.4385404989799999,0.00020389254732533556,278374925.0,6580454
33984,2023-12-18,2027,TW11A1,TW0001702009,Namchow Holdings,TW,TWD,45102020.0,1.61331687216,0.00020494806383774587,282913608.0,6621018
33985,2023-12-18,2027,KY11AU,KYG5571R1011,Linklogis Inc,CN,HKD,10101010.0,0.207418854114,0.00015807712885634358,223323864.0,BKSCMF6
33986,2023-12-18,2027,TH908R,TH8878010Z01,TQM ALPHA,TH,THB,30302015.0,0.7888576083000001,0.00014627064256688283,200602469.0,BPCQJV4
33987,2023-12-18,2027,IN604F,INE442H01029,ASHOKA BUILDCON,IN,INR,50101010.0,1.68477738305,0.0002477108795642987,339399776.0,BC43RR4
33988,2023-12-18,2027,TW11VM,TW0003030003,Test Research,TW,TWD,10102020.0,2.0006409625,0.0002386987259560272,331639732.0,6338921
33989,2023-12-18,2027,TW08GD,TW0008163007,Darfon,TW,TWD,10102030.0,1.6869404595800002,0.0002623603894528732,373484215.0,B0VCF21
33990,2023-12-18,2027,ZA217J,ZAE000009932,WLSN.BAYLY HOLMES-OVCON,ZA,ZAR,50101015.0,6.6490837560000005,0.00024235840515250624,334547336.0,6662404
33991,2023-12-18,2027,CN8CL4,BMG7208D1092,POU SHENG INTL.(HDG.),CN,HKD,40401020.0,0.088345067493,0.00012258522016117868,168684321.0,B39GMS1
33992,2023-12-18,2027,TW9097,TW0004968003,RICHWAVE TECHNOLOGY,TW,TWD,10102010.0,5.2016665025,0.0003528049832499218,497133766.0,B43HJN1
33993,2023-12-18,2027,KR218M,KR7199800004,TOOLGEN,KR,KRW,20103010.0,59.21896936,0.00022560275717395273,314744911.0,BNH6Z73
33994,2023-12-18,2027,TR00DX,TREOZAK00014,OZAK GAYRIMENKUL YATIRIM ORT.,TR,TRY,35102000.0,0.3216416856319999,7.342931391566682e-05,103277452.0,B72RSM5
33995,2023-12-18,2027,B1B59T,PLFAMUR00012,GRENEVIA,PL,PLN,50204020.0,0.8144876831,0.00017930514443032685,251714073.0,B1B59T2
33996,2023-12-18,2027,KR1JNI,KR7299030007,HANA TECHNOLOGY,KR,KRW,50204050.0,57.90126978,0.00021916266424640353,298157953.0,BMCWCK1
33997,2023-12-18,2027,TW020R,TW0001903003,Shihlin Paper,TW,TWD,55101015.0,1.7861722513199998,0.00028231591433905325,383074354.0,6804530
33998,2023-12-18,2027,TR00TD,TRERGYO00019,REYSAS GAYRIMENKUL,TR,TRY,35102020.0,0.92887900592,9.325383414276507e-05,131801929.0,B3VKHD1
33999,2023-12-18,2027,CN1M3P,CNE100003F01,CANSINO BIOLOGICS 'H',CN,HKD,20103010.0,3.49539180081,0.00019645385502332506,280193697.0,BJKDJS2
34000,2023-12-18,2027,TW1APP,KYG898431096,TPK HOLDING,TW,TWD,10102015.0,1.13956509224,0.00029125716870349053,404923815.0,B5T7VM5
34001,2023-12-18,2027,KR20P2,KR7033240003,JAHWA ELECTRONICS,KR,KRW,50202010.0,21.00568154,0.00019376270724918822,267086525.0,6198437
34002,2023-12-18,2027,IN807K,INE163A01018,NOCIL,IN,INR,55201000.0,2.768191166385,0.0002554839257516453,349550669.0,6124904
34003,2023-12-18,2027,KR00W7,KR7000070003,SAMYANG HDGS,KR,KRW,50203015.0,53.79314756,0.00026771142797839595,367419182.0,6771816
34004,2023-12-18,2027,KR31VA,KR7094360005,CHIPS & MEDIA,KR,KRW,10102010.0,23.79610418,0.0002854473507221557,374760743.0,BFZ1PK7
34005,2023-12-18,2027,EG20TP,EGS65591C017,HELIOPOLIS HOUSING,EG,EGP,35101010.0,0.34304325896,0.00010102687815232662,134658984.0,6591003
34006,2023-12-18,2027,TH106H,TH0133010Z09,REGIONAL CONTAINERS LIN.,TH,THB,50206030.0,0.5514896432799999,8.825272574711291e-05,113694575.0,6693835
34007,2023-12-18,2027,TH802K,TH0862010Y04,PRINCIPAL CAPITAL,TH,THB,20101010.0,0.119963211064,7.32016613342944e-05,100799603.0,BDC5K92
34008,2023-12-18,2027,KR02AN,KR7003530003,HANWHA INVEST SEC,KR,KRW,30202015.0,2.127697263,0.0001958462566268039,278882791.0,6496142
34009,2023-12-18,2027,TW1886,TW0003454005,VIVOTEK,TW,TWD,50202020.0,5.2656870133,0.00012452607380368942,162906218.0,B06KLF5
34010,2023-12-18,2027,IN1208,INE956G01038,VA Tech Wabag,IN,INR,65102030.0,7.3266831391,0.0002654651653915159,361734384.0,B63WX27
34011,2023-12-18,2027,KR06UB,KR7095660007,NEOWIZ,KR,KRW,40203040.0,20.61812284,0.00021357547614821057,297122759.0,B1WGT83
34012,2023-12-18,2027,TW10LB,TW0001308005,Asia Polymer,TW,TWD,55201000.0,0.7650451040599999,0.00021299982440636968,293420866.0,6057204
34013,2023-12-18,2027,CN1PUJ,BMG2759B1072,DIGITAL CHINA HDG.,CN,HKD,10101010.0,0.270156655667,0.00012203562924698325,167116751.0,6351865
34014,2023-12-18,2027,IN20T0,INE071N01016,Epigral,IN,INR,55201020.0,10.863516513695002,0.00019433180385805868,268945035.0,BKSH831
34015,2023-12-18,2027,523800,TRASKBNK91N8,SEKERBANK,TR,TRY,30101010.0,0.2426176507999999,0.0001808444754894408,254826000.0,B03MXH0
34016,2023-12-18,2027,KR61P7,KR7194480000,DEVSISTERS,KR,KRW,40203040.0,37.9807526,0.00018755537526078697,256411121.0,BQXWPJ8
34017,2023-12-18,2027,TW14RL,TW0002436003,Weltrend Semicon,TW,TWD,10102010.0,2.5288101766,0.0002811378545883699,388087224.0,6947714
34018,2023-12-18,2027,415387,TRABUCIM91F3,BURSA CIMENTO,TR,TRY,50101030.0,0.299459500416,0.00012517466101837695,179469919.0,B03MQG0
34019,2023-12-18,2027,KR05M2,KR7046890000,Seoul Semicon,KR,KRW,10102010.0,7.689164608,0.00022794826432881945,321667565.0,6439493
34020,2023-12-18,2027,CN509D,BMG5210S1061,JOY CITY PROPERTY,CN,HKD,35101010.0,0.0314969371062,7.783668333879246e-05,104617167.0,BVFNDJ0
34021,2023-12-18,2027,KR016I,KR7000640003,DONG A SOCIO,KR,KRW,20103015.0,70.5356834,0.00018505251878120943,255080242.0,6273163
34022,2023-12-18,2027,TH12T6,THA385010006,SRINANAPORN MARKETING PCL,TH,THB,45102020.0,0.4662077396799999,9.219702765568273e-05,129070993.0,BMF7YJ6
34023,2023-12-18,2027,KR82YJ,KR7293940003,SHINHAN ALPHA REIT,KR,KRW,35102040.0,5.007258404,0.00029703379361117383,415132955.0,BG0WBV5
34024,2023-12-18,2027,TR12K7,TREOYMD00017,OYAK YATIRIM MENKUL DEGERLER,TR,TRY,30202015.0,1.485513216184,8.620559401686463e-05,124158266.0,BMYSW07
34025,2023-12-18,2027,KR90QA,KR7319660007,PSK,KR,KRW,10102020.0,15.378329216,0.00022832129204682438,309464906.0,BJBW4Q1
34026,2023-12-18,2027,EG00B5,EGS380P1C010,ALEXANDRIA MRL.OILS,EG,EGP,60101010.0,0.344014136108,0.00011443100642127593,154375034.0,B0K2PB1
34027,2023-12-18,2027,TW12QI,TW0002367000,Unitech,TW,TWD,10102015.0,0.66261228678,0.0002949783703273499,415216369.0,6096423
34028,2023-12-18,2027,IN60V6,INE421C01016,TVS SRICHAKRA,IN,INR,40101015.0,57.917969823,0.0001923122813606193,263768266.0,6312679
34029,2023-12-18,2027,IN615H,INE837H01020,ADVANCED ENZYME TECHS.,IN,INR,55201020.0,3.96312402205,0.00016768878240450076,228551116.0,BF0MFR2
34030,2023-12-18,2027,TR12H4,TREBSGZ00037,BASKENT DOGALGAZ,TR,TRY,35102025.0,0.632885471944,4.743243475012486e-05,66246368.0,BMYSW18
34031,2023-12-18,2027,TH406K,TH0669010Z02,BGK.AVIATION FUEL SVS.,TH,THB,50206060.0,0.69362614928,9.840664196280592e-05,131679644.0,6527581
34032,2023-12-18,2027,TH70BS,TH7846010Z09,WHA UTILITIES AND POWER,TH,THB,65102030.0,0.1154148428719999,9.284135294504696e-05,127795165.0,BYZ6CK4
34033,2023-12-18,2027,PL906P,PLPCCRK00076,PCC ROKITA,PL,PLN,55201020.0,22.22924845876,5.2087734111130464e-05,71897659.0,BNFWQZ8
34034,2023-12-18,2027,TR013O,TREJANT00011,JANTSA JANT,TR,TRY,40101020.0,4.99792360648,7.934456863378537e-05,107342538.0,B6QPR65
34035,2023-12-18,2027,KR217L,KR7108860008,SELVAS AI,KR,KRW,10101015.0,16.58751236,0.000276371520131171,375448429.0,B4XW0G6
34036,2023-12-18,2027,KR50P5,KR7025980004,ANANTI,KR,KRW,40501030.0,5.007258404,0.00025837641701201454,350251305.0,6235936
34037,2023-12-18,2027,TH407L,TH0697010Z03,RATCHTHANI LEASING,TH,THB,50206050.0,0.077322259264,0.00012788755687985167,178270134.0,6614267
34038,2023-12-18,2027,MY405T,MYL5236OO004,MATRIX CONCEPTS HOLDINGS,MY,MYR,35101010.0,0.3498217477959999,0.0002463283649984891,336950706.0,BB2BGK9
34039,2023-12-18,2027,TW10A0,TW0001718005,China Manmade,TW,TWD,55201000.0,0.258642863632,0.00027781937042596595,380314201.0,6191005
34040,2023-12-18,2027,KR08J2,KR7131290009,TSE,KR,KRW,10102020.0,39.29845218,0.00016360742740186468,222700865.0,B3NL0C2
34041,2023-12-18,2027,TW60C7,TW0001305001,CHINA GEN.PLASTICS,TW,TWD,50203015.0,0.74743946359,0.000212945883574642,287103303.0,6190682
34042,2023-12-18,2027,MY22VJ,MYL5199OO004,HIBISCUS PETROLEUM,MY,MYR,60101010.0,0.540828714384,0.0002743257313683641,369246617.0,B5VN637
34043,2023-12-18,2027,KR504K,KR7215000001,GOLFZON,KR,KRW,40203050.0,69.14047208,0.00019939637363570507,270464501.0,BVG1NC6
34044,2023-12-18,2027,TH30FS,THB131010001,MOSHI MOSHI RETAIL,TH,THB,40401010.0,1.3147626805,0.00014317847455176512,189471824.0,BPCRXH1
34045,2023-12-18,2027,KR1019,KR7383800000,LX Holdings,KR,KRW,50203000.0,5.681610542,0.00018096872974082695,250862365.0,BN2RBY0
34046,2023-12-18,2027,TW12A2,TW0004104005,Excelsior Medic.,TW,TWD,20102010.0,2.7848922198,0.00021859363297108426,301409203.0,6354143
34047,2023-12-18,2027,HK20WZ,KYG3670B1014,FLOWING CLOUD TECHNOLOGY,CN,HKD,10101020.0,0.239427936539,0.00018116342662711726,251971850.0,BQBCZP6
34048,2023-12-18,2027,CN2CCP,KYG2124M1015,CHINA CONCH ENV. PROTECTION,CN,HKD,65103035.0,0.236867209945,0.0001988436024294229,280503759.0,BNM1NF7
34049,2023-12-18,2027,CN1R3U,US98955N1081,ZHIHU 2 ADR,CN,USD,10101020.0,0.733,0.00022140623799468752,301678020.0,BN2D5M4
34050,2023-12-18,2027,TW0740,TW0004906003,Gemtek Tech,TW,TWD,15101010.0,1.08994919637,0.00033079663317747053,461739088.0,6427692
34051,2023-12-18,2027,KR71GZ,KR7281820001,K C Tech Co Ltd,KR,KRW,10102020.0,20.5406111,0.00018304283333879577,254703865.0,BD3S0S9
34052,2023-12-18,2027,TH507M,TH0152A10Z09,SVI,TH,THB,50202040.0,0.1989911084,8.23175602663019e-05,113884510.0,B1XHJQ3
34053,2023-12-18,2027,TH00V5,TH8906010005,ABSOLUTE CLEAN ENERGY,TH,THB,65101010.0,0.042072405776,7.257348141728845e-05,100403742.0,BKF9GY7
34054,2023-12-18,2027,KR02Q3,KR7005180005,BINGGRAE,KR,KRW,45102020.0,43.4065744,0.00018280697341153588,252465822.0,6098236
34055,2023-12-18,2027,731398,TRABJKAS91X6,BESIKTAS,TR,TRY,40501030.0,1.77977376694,0.0001477416536055783,207113016.0,B03MPV8
34056,2023-12-18,2027,KR16WE,KR7001470004,SAMBU ENG. & CONSTRUCTION,KR,KRW,50101015.0,2.085065806,0.00028058774536133494,391494255.0,6771623
