,Date,Index_Component_Count,Internal_Number,ISIN,SEDOL,Instrument_Name,Country,Currency,ICB,Mcap_Units_Index_Currency,InfoCode,shares_Cutoff,freeFloat_Cutoff,Free_Float,Capfactor,Free_Float_Market_Cutoff,Full_Market_Cap_Cutoff,FOR_FF,Source,Weight,Mcap_Units_Index_Currency_Open
1150,2023-12-18,2027,CN2CDQ,KYG7255N1097,BNKH2M,PRODUCTIVE TECH,CN,HKD,10102020.0,139468143.0,26169.0,7519302130.0,0.3658,0.3546,1.0,198005601.44882065,558391431.0457435,0.35,SMALL Cap Index,0.00010802273465589504,149388346.0
1151,2023-12-18,2027,MY20TF,MYL7106OO007,B1V7L3,SUPERMAX,MY,MYR,20102015.0,369265035.0,22201.0,2811306837.0,0.6308,0.6308,1.0,352047177.7587605,558096350.283387,0.63,SMALL Cap Index,0.00024444501130024355,338051393.0
1152,2023-12-18,2027,TH12BO,TH0658A10Y09,BMCBPP,BEYOND SECURITIES,TH,THB,30202015.0,215438363.0,3987.0,4248945098.0,0.7578,0.5234,0.6094765,178012053.1570483,558031514.423966,0.32,SMALL Cap Index,0.00015712287015482522,217290608.0
1153,2023-12-18,2027,CN2CS5,KYG0567M1096,BP6W0V,ARRAIL GROUP,CN,HKD,20101025.0,227397294.0,353291.0,581591950.0,0.4959,0.4424,1.0,246415668.3340636,556997441.984773,0.44,SMALL Cap Index,0.00016639884003176393,230118665.0
1154,2023-12-18,2027,PL908R,PLPLAYW00015,BYMPHM,PLAYWAY,PL,PLN,40203040.0,103619486.0,293246.0,6600000.0,0.1818,0.1818,1.0,101036490.36385766,555756272.62848,0.18,SMALL Cap Index,8.370638082739984e-05,115760426.0
1155,2023-12-18,2027,KR82QB,KR7178320008,BF2ZFP,SEOJIN SYSTEM,KR,KRW,15101010.0,362113411.0,296258.0,37580642.0,0.6918,0.6918,1.0,383688853.59839,554623957.2107401,0.6900000000000001,SMALL Cap Index,0.00025809551361656786,356929141.0
1156,2023-12-18,2027,B1Z774,PLLCCRP00017,B1Z774,DEVELIA,PL,PLN,35101010.0,534681713.0,137677.0,447558311.0,1.0,1.0,1.0,554086712.3033798,554086712.3033798,1.0,SMALL Cap Index,0.0003849709232073509,532389498.0
1157,2023-12-18,2027,IN826L,INE142Z01019,BFXXQQ,ORIENT ELECTRIC,IN,INR,40202020.0,388180358.0,306287.0,213365899.0,0.6935,0.6935,1.0,383524325.445948,553027145.5601268,0.6900000000000001,SMALL Cap Index,0.000279745871689714,386870164.0
1158,2023-12-18,2027,KR1AL7,KR7348210006,BMY4SZ,NEXTIN,KR,KRW,10102020.0,366664566.0,330451.0,10196878.0,0.6761,0.6761,1.0,373527706.3456188,552474051.6870563,0.68,SMALL Cap Index,0.0002649189837790728,366365552.0
1159,2023-12-18,2027,KR620J,KR7087010005,BYMXG5,PEPTRON,KR,KRW,20103010.0,455810371.0,284468.0,20626853.0,0.9248,0.9248,1.0,508635564.4404401,549995203.7634517,0.92,SMALL Cap Index,0.0003101237686734144,428880800.0
1160,2023-12-18,2027,IN81T7,INE625G01013,B03QWC,WELSPUN ENTERPRISES,IN,INR,50101015.0,280177898.0,147920.0,138413810.0,0.5121,0.5049,1.0,277089150.0834539,548800059.5829945,0.5,SMALL Cap Index,0.00020299383925866595,280727145.0
1161,2023-12-18,2027,KR18M6,KR7082740002,B5WJFC,HSD ENGINE,KR,KRW,50204030.0,292897866.0,244788.0,71543994.0,0.5306,0.5306,1.0,290713271.0095164,547895346.7951685,0.53,SMALL Cap Index,0.00021235234450925661,293669343.0
1162,2023-12-18,2027,SA24T1,SA13Q050IP16,BWXBP6,MIDDLE EAST PAPER,SA,SAR,55101015.0,295178664.0,282350.0,66666666.0,0.8655,0.8655,0.5661467,268195745.0654146,547338290.030617,0.49,SMALL Cap Index,0.00019644319478087448,271668034.0
1163,2023-12-18,2027,KR61R9,KR7074600008,672535,WONIK QNC,KR,KRW,10102010.0,331177073.0,14929.0,26288000.0,0.5965,0.5965,1.0,326347109.3657345,547103284.77072,0.6,SMALL Cap Index,0.00023569070828402194,325944767.0
1164,2023-12-18,2027,TW0492,TW0002515004,608466,BES,TW,TWD,50101010.0,523864611.0,26378.0,1530899822.0,0.8926,0.8926,1.0,487716739.41643584,546400111.3784852,0.89,SMALL Cap Index,0.0003859222988371434,533705188.0
1165,2023-12-18,2027,TW016W,TW0001312007,638123,GRAND PETROCHM,TW,TWD,55201000.0,537373725.0,34143.0,1063166533.0,1.0,1.0,1.0,546217327.6777036,546217327.6777036,1.0,SMALL Cap Index,0.00039066529346332184,540264438.0
1166,2023-12-18,2027,TH308L,THB100010008,BNHVBR,AURORA DESIGN,TH,THB,40401030.0,205027819.0,359624.0,1334000000.0,0.3611,0.361,1.0,197133827.73247877,546077085.13152,0.36,SMALL Cap Index,0.00014889394422616474,205910544.0
1167,2023-12-18,2027,ID30EC,ID1000095607,667142,PANIN FINANCIAL,ID,IDR,30301010.0,176304267.0,35019.0,32022073293.0,0.3214,0.3214,1.0,175206904.13851047,545136602.7956144,0.32,SMALL Cap Index,0.00012866446492216708,177934503.0
1168,2023-12-18,2027,IN051B,INE549A01026,B0NSG7,HINDUSTAN CONSTRUCTION,IN,INR,50101010.0,497328662.0,5674.0,1513028244.0,0.8572,0.8572,1.0,465636689.6879819,543206590.8632547,0.86,SMALL Cap Index,0.00036260300249010195,501456133.0
1169,2023-12-18,2027,IN10MS,INE613A01020,B60CMV,Rallis India Ltd,IN,INR,55201015.0,226701955.0,41395.0,194468890.0,0.4216,0.3717,1.0,201743051.53199905,542757738.8539119,0.37,SMALL Cap Index,0.00015954973163051736,220646798.0
1170,2023-12-18,2027,HK905F,BMG3911S1035,B9M3N7,GEMDALE PROPS.& INV.,CN,HKD,35101010.0,171856926.0,34829.0,16613686827.0,0.3476,0.3476,1.0,188546807.80092505,542424648.4491514,0.35,SMALL Cap Index,0.00012734569440139577,176110730.0
1171,2023-12-18,2027,IN061C,INE175A01038,631234,Jain Irrigation,IN,INR,50204010.0,356071246.0,4955.0,624644684.0,0.6665,0.7049,1.0,380945715.8575028,540425189.1864134,0.7000000000000001,SMALL Cap Index,0.000251521710410432,347838003.0
1172,2023-12-18,2027,BR05W3,BRSBFGACNOR1,BNDRCL,GRUPO SBF ON,BR,BRL,40401010.0,352028947.0,316296.0,243596138.0,0.6096,0.6096,1.0,329371449.400152,540307495.7351574,0.61,SMALL Cap Index,0.00025196260120015,348447726.0
1173,2023-12-18,2027,IN612E,INE767A01016,642439,AARTI DRUGS,IN,INR,20103015.0,494369152.0,5181.0,92600000.0,0.9076,0.9069,1.0,489359669.95455575,539596063.462957,0.91,SMALL Cap Index,0.0003435484401640267,475104925.0
1174,2023-12-18,2027,PL90K3,PLZATRM00012,B3B61Y,GRUPA AZOTY,PL,PLN,55201015.0,285150867.0,153420.0,99195484.0,0.4718,0.4718,1.0,254278871.53878787,538954793.4268501,0.47,SMALL Cap Index,0.00020871462797843494,288638620.0
1175,2023-12-18,2027,TR217U,TREYYLA00014,BM9F86,YAYLA AGRO GIDA SANAYI VE NAKL,TR,TRY,45102020.0,125473096.0,354908.0,1086980000.0,0.1502,0.2452,1.0,132099875.97567251,538743376.7360216,0.25,SMALL Cap Index,9.419230405358725e-05,130261769.0
1176,2023-12-18,2027,IN05Q0,INE069I01010,B1TRMQ,Indiabulls Real,IN,INR,35101010.0,527308492.0,74754.0,541675331.0,0.8834,0.8834,1.0,475854649.64976025,538662723.1715647,0.88,SMALL Cap Index,0.0003650351462123534,504819628.0
1177,2023-12-18,2027,KR02R4,KR7005250006,649713,Green Cross Hldg,KR,KRW,20103015.0,443113437.0,41507.0,47028210.0,0.7912,0.7912,1.0,425406610.1446086,537672661.9623466,0.79,SMALL Cap Index,0.00031771346322738095,439376849.0
1178,2023-12-18,2027,TW30IA,TW0001514008,602005,ALLIS ELECTRIC,TW,TWD,50204000.0,661880056.0,31730.0,246935295.0,1.0,1.0,1.0,537503406.4952554,537503406.4952554,1.0,SMALL Cap Index,0.0004984665685764045,689346520.0
1179,2023-12-18,2027,TH12ER,TH0920010Z09,B1DRJN,FORTH,TH,THB,15101010.0,261923904.0,32451.0,935374700.0,0.4945,0.4945,0.9908999,263189585.42317384,537121602.3015448,0.49,SMALL Cap Index,0.00019116372058750842,264366868.0
1180,2023-12-18,2027,KR152J,KR7053800009,640627,Ahnlab Inc,KR,KRW,10101015.0,308513001.0,4339.0,10013855.0,0.5491,0.5818,1.0,312047386.06693417,536348205.6839708,0.58,SMALL Cap Index,0.0002333002259766254,322638887.0
1181,2023-12-18,2027,TR10WH,TREAYDM00024,BM9KX9,AYDEM YENILENEBILIR ENERJI A S,TR,TRY,65101010.0,70640650.0,338944.0,705000000.0,0.1579,0.1579,1.0,84496693.59475002,535127888.5037999,0.16,SMALL Cap Index,5.4354436406947914e-05,75168615.0
1182,2023-12-18,2027,IN817L,INE039C01032,BD72JF,JAMNA AUTO INDS.,IN,INR,40101025.0,311874014.0,4809.0,398831885.0,0.5967,0.5967,1.0,319189132.8847436,534923969.9761079,0.6,SMALL Cap Index,0.00022641283086890067,313114072.0
1183,2023-12-18,2027,TR208U,TREARAS00039,BL5BHC,DOGU ARAS ENERJI YATIRIMLARI,TR,TRY,65101015.0,81179022.0,346459.0,250000000.0,0.1749,0.1749,1.0,93505969.057413,534625323.37,0.17,SMALL Cap Index,6.170143468994323e-05,85329031.0
1184,2023-12-18,2027,TH12FS,TH5812010Y04,BF0FBT,SKY ICT,TH,THB,10101010.0,203214106.0,278039.0,715479904.0,0.7617,0.7617,0.4924511,200267024.99291012,533903021.75582105,0.38,SMALL Cap Index,0.00014618456680071576,202163653.0
1185,2023-12-18,2027,TW05LF,TW0002913001,687107,Taiwan Tea Corp,TW,TWD,45101020.0,417424923.0,40397.0,790000000.0,0.7212,0.7191,1.0,383696620.9765356,533578947.2626,0.72,SMALL Cap Index,0.0002860302952795165,395561109.0
1186,2023-12-18,2027,TH21Q3,TH0209010Z07,639770,THAI VEGETABLE OIL,TH,THB,45102020.0,261523744.0,35926.0,889472083.0,0.7936,0.7936,0.6174395,261424614.88068727,533519636.1423237,0.49,SMALL Cap Index,0.00019173084586194189,265151165.0
1187,2023-12-18,2027,KR16TB,KR7001060003,619297,JW PHARMACEUTICAL,KR,KRW,20103015.0,345121016.0,41532.0,22835036.0,0.5424,0.5424,1.0,288491713.9979051,531880003.6834533,0.54,SMALL Cap Index,0.0002327914259598887,321935250.0
1188,2023-12-18,2027,TR11XJ,TREQAGR00022,BKSCRW,QUA GRANITE HAYL YAPL,TR,TRY,50101035.0,173107588.0,338119.0,2640000000.0,0.2992,0.3235,1.0,171980298.14606252,531623796.4329599,0.32,SMALL Cap Index,0.00013224730465988355,182889335.0
1189,2023-12-18,2027,GR701F,GRS518003009,BYW5KK,IPTO HOLDING,GR,EUR,65101015.0,269835705.0,298125.0,232000000.0,0.4888,0.4888,1.0,259838220.09600005,531583920.00000006,0.49,SMALL Cap Index,0.00019512717565615495,269848066.0
1190,2023-12-18,2027,ZA20GR,ZAE000005153,621130,OMNIA,ZA,ZAR,55201000.0,420235567.0,26705.0,169052173.0,0.747,0.7486,1.0,397755806.20337605,531332896.34434414,0.75,SMALL Cap Index,0.0002986063647833699,412952987.0
1191,2023-12-18,2027,ZA303F,ZAE000161832,B4WQMV,SUPER GROUP,ZA,ZAR,50206060.0,387272781.0,26113.0,346309812.0,0.767,0.7421,1.0,394242571.10454726,531252622.42898166,0.74,SMALL Cap Index,0.00028948394016052375,400337273.0
1192,2023-12-18,2027,TW1PAP,TW0006756000,BJRBJT,VIA LABS,TW,TWD,10102010.0,214894631.0,321585.0,69002000.0,0.4371,0.4371,1.0,232191707.49149725,531209580.1681474,0.44,SMALL Cap Index,0.00016095106211034556,222584746.0
1193,2023-12-18,2027,TW05UO,TW0003026001,620683,Holystone,TW,TWD,10102015.0,523085102.0,14245.0,165890318.0,1.0,1.0,1.0,531019144.7567217,531019144.7567217,1.0,SMALL Cap Index,0.00038171902615920293,527892338.0
1194,2023-12-18,2027,KR12Q4,KR7001680008,635271,Daesang,KR,KRW,45102020.0,335843397.0,41515.0,34648025.0,0.6075,0.6075,1.0,322388241.0432432,530680232.1699477,0.61,SMALL Cap Index,0.0002447634262797997,338491740.0
1195,2023-12-18,2027,TR401P,TREODAS00014,B9XQQ6,ODAS ELEKTRIK B,TR,TRY,65101010.0,363428614.0,266990.0,1400000000.0,0.8419,0.8419,1.0,446511923.2558247,530362184.6488,0.84,SMALL Cap Index,0.000271710995469769,375758458.0
1196,2023-12-18,2027,TR11PB,TRECAN200011,BNG2TW,CAN2 TERMIK AS,TR,TRY,65101015.0,200343006.0,339006.0,800000000.0,0.4873,0.4156,1.0,220332096.60089344,530154226.6624,0.42,SMALL Cap Index,0.00015088199888675687,208659893.0
1197,2023-12-18,2027,MY22F3,MYL7052OO003,609316,PADINI HOLDINGS,MY,MYR,40401020.0,239049257.0,36738.0,657909500.0,0.5109,0.5046,1.0,267179954.96832412,529488614.68157774,0.5,SMALL Cap Index,0.0001747536634804724,241672837.0
1198,2023-12-18,2027,CN1ABL,CNE100000585,629504,TONG REN TANG TECHS.'H',CN,HKD,20103015.0,474643058.0,21427.0,628704000.0,0.9432,0.9432,1.0,498825447.970249,528864978.7640469,0.94,SMALL Cap Index,0.0003384480785996805,468051460.0
1199,2023-12-18,2027,TH40CQ,TH5048010000,BLS053,ICHITAN GROUP,TH,THB,45101020.0,228637953.0,275302.0,1300000000.0,0.7226,0.7226,0.5716856,218308291.65156385,528463529.308,0.41,SMALL Cap Index,0.00016938300346641956,234245567.0
1200,2023-12-18,2027,IN10RX,INE939A01011,669053,STRIDES PHARMA SCIENCE,IN,INR,20103015.0,531417615.0,21415.0,90332854.0,0.8348,0.8142,1.0,430126088.6596248,528280629.64827406,0.81,SMALL Cap Index,0.00038103983120879457,526953056.0
1201,2023-12-18,2027,KR06FW,KR7079160008,B04S94,CJ CGV,KR,KRW,40301010.0,355918471.0,22356.0,122429682.0,0.515,0.664,1.0,350345931.5456227,527629414.9783474,0.66,SMALL Cap Index,0.0002575280419771649,356144365.0
1202,2023-12-18,2027,KW20L3,KW0EQ0200331,B0TB9L,ARZAN INVESTMENT,KW,KWD,30201020.0,318882334.0,7499.0,830983445.0,0.5985,0.5902,1.0,311323018.1049278,527487323.1191593,0.59,SMALL Cap Index,0.0002306281923350655,318943640.0
1203,2023-12-18,2027,CN8CYH,HK0000056264,B4LVMD,CHINA SOUTH CITY HDG.,CN,HKD,35101010.0,165895819.0,214912.0,11441892848.0,0.3706,0.3706,1.0,195451500.1889265,527392067.428296,0.37,SMALL Cap Index,0.00012572284363834304,173866434.0
1204,2023-12-18,2027,CN8C4N,HK3377040226,B24CVP,SINO-OCEAN GP.HLDG.,CN,HKD,35101010.0,181491410.0,139278.0,7616095657.0,0.4083,0.4083,1.0,215000141.60706684,526573944.6658507,0.41,SMALL Cap Index,0.000133975696950802,185279588.0
1205,2023-12-18,2027,CN8C5O,KYG826001003,B27WLD,SOHO CHINA,CN,HKD,35101010.0,178022078.0,139500.0,5199524031.0,0.3607,0.3607,1.0,189701183.12337744,525925098.7617894,0.36,SMALL Cap Index,0.00012858864931816272,177829655.0
1206,2023-12-18,2027,KR505L,KR7215200007,BWB95X,MEGA STUDY EDU,KR,KRW,40201010.0,382319759.0,282348.0,11861880.0,0.6757,0.6711,1.0,352942761.96037275,525916796.2455264,0.67,SMALL Cap Index,0.00028013256901596374,387404941.0
1207,2023-12-18,2027,ID60AB,ID1000134109,BXRTT0,PURADELTALESTARI,ID,IDR,35101010.0,89103470.0,283301.0,48198111100.0,0.1772,0.1772,1.0,93074863.91297562,525253182.3531356,0.18,SMALL Cap Index,6.454127890525652e-05,89256349.0
1208,2023-12-18,2027,SA24DL,SA132051ET14,B73DV6,NAJRAN CEMENT,SA,SAR,50101030.0,222274855.0,263876.0,170000000.0,0.9082,0.9082,0.4754459,225805082.17890465,522939091.6167599,0.43,SMALL Cap Index,0.00016072649179070937,222274180.0
1209,2023-12-18,2027,MY50OD,MYL5263OO008,BX909K,SUNWAY CONSTRUCTION GROUP,MY,MYR,50101015.0,96364381.0,284578.0,1292900010.0,0.1845,0.1785,1.0,93115120.4563422,521653335.88987225,0.18,SMALL Cap Index,6.931685136226821e-05,95860652.0
1210,2023-12-18,2027,TW3080,TW0004536008,B724LT,TOPKEY,TW,TWD,40203050.0,469338294.0,256039.0,90820000.0,0.8937,0.8937,1.0,465066894.6208267,520383679.781612,0.89,SMALL Cap Index,0.0003438434201909831,475512863.0
1211,2023-12-18,2027,477638,TRASARKY91G6,B03MXB,SARKUYSAN,TR,TRY,55102040.0,383658852.0,35440.0,500000000.0,0.7716,0.771,1.0,401106244.798524,520241562.644,0.77,SMALL Cap Index,0.00029404270477795594,406641745.0
1212,2023-12-18,2027,CN8BSA,SG1V07936171,B4WMJZ,CHINA XLX FERTILISER,CN,HKD,55201015.0,232804217.0,217636.0,1218763000.0,0.4478,0.4432,1.0,230301338.7346354,519632984.5095565,0.44,SMALL Cap Index,0.00016765832935644676,231860456.0
1213,2023-12-18,2027,CN1G4K,CNE100000X69,B4YX1N,CHINA DATANG CORP.RNP. 'H',CN,HKD,65101010.0,512500897.0,244474.0,2501071100.0,0.9342,0.9342,1.0,484634281.5730692,518769301.6196416,0.93,SMALL Cap Index,0.00036152956972513163,499971646.0
1214,2023-12-18,2027,TW02UL,TW0002331006,630734,Elitegroup Comp,TW,TWD,10102030.0,265951405.0,2288.0,557402968.0,0.5268,0.5268,1.0,272585142.366736,517435729.6255428,0.53,SMALL Cap Index,0.00019916777032517137,275435943.0
1215,2023-12-18,2027,IN60DO,INE435G01025,624569,DHANUKA AGRITECH,IN,INR,55201015.0,188630994.0,5559.0,45578324.0,0.329,0.329,1.0,170228717.0047744,517412513.6923233,0.33,SMALL Cap Index,0.00013435997261466613,185811016.0
1216,2023-12-18,2027,TH902L,TH6717010008,BYVTKL,THAIFOODS GROUP,TH,THB,45102010.0,86539031.0,285644.0,5810818518.0,0.5063,0.5056,0.3014241,78543920.48645891,515379971.2767377,0.15,SMALL Cap Index,6.064065690061077e-05,83862045.0
1217,2023-12-18,2027,KR710J,KR7272290008,BF2NNZ,INNOX ADVANCED MATERIALS,KR,KRW,10102010.0,396117531.0,298547.0,20201658.0,0.7605,0.7605,1.0,391786635.144204,515169802.9509586,0.76,SMALL Cap Index,0.0002789028330929478,385704297.0
1218,2023-12-18,2027,IN05Y8,INE455F01025,B01GVY,Jaiprak Asso,IN,INR,50101010.0,470818531.0,19072.0,2454595640.0,0.7196,0.7196,1.0,370659692.7146842,515091290.59850496,0.72,SMALL Cap Index,0.0003290117243874777,455001602.0
1219,2023-12-18,2027,KR70UC,KR7215600008,BYYNHB,SILLAJEN,KR,KRW,20103010.0,426617041.0,294060.0,102867125.0,0.8177,0.8177,1.0,421182777.2091376,515082276.1515685,0.8200000000000001,SMALL Cap Index,0.0003039914036438063,420400142.0
1220,2023-12-18,2027,TR30L8,TRECVKM00021,BNXGKV,CVK MADEN ISTML. SNVTA.,TR,TRY,55102000.0,88455175.0,363358.0,42000000.0,0.2,0.2,1.0,102918407.46936,514592037.3468,0.2,SMALL Cap Index,6.818355458249251e-05,94293377.0
1221,2023-12-18,2027,KR07AS,KR7344820006,BL61XC,KCC Glass,KR,KRW,50101035.0,342283797.0,322198.0,15970512.0,0.6891,0.6891,1.0,353584411.8148406,513110451.0446098,0.6900000000000001,SMALL Cap Index,0.0002491970070770271,344623091.0
1222,2023-12-18,2027,TW11ZQ,TW0002031002,640266,HSIN KUANG STEEL,TW,TWD,55102015.0,502890271.0,44919.0,321146341.0,0.8462,0.8451,1.0,433511641.8155763,512970822.169656,0.85,SMALL Cap Index,0.00035434519883405024,490036133.0
1223,2023-12-18,2027,KR023G,KR7003240009,687079,Taekwang Ind,KR,KRW,55201000.0,271857530.0,34788.0,1113400.0,0.5193,0.5193,1.0,266209451.5473289,512631333.61704,0.52,SMALL Cap Index,0.00019509251746620447,269800136.0
1224,2023-12-18,2027,HK20PS,KYG2216H1011,BKPNR0,CLOUDR GROUP,CN,HKD,20102015.0,366774562.0,356082.0,587038219.0,0.7155,0.738,1.0,377194079.6006847,511103088.8898167,0.74,SMALL Cap Index,0.00027215342573969564,376370310.0
1225,2023-12-18,2027,B0YBSZ,TREREYS00015,B0YBSZ,REYSAS LOGISTICS,TR,TRY,50206060.0,281336008.0,29195.0,500000000.0,0.5751,0.5729,1.0,292685130.37036234,510883453.2559999,0.5700000000000001,SMALL Cap Index,0.00021004959449625428,290484791.0
1226,2023-12-18,2027,TW171Y,TW0001712008,680594,Sinon Corp,TW,TWD,55201015.0,469883228.0,35898.0,420492585.0,0.9015,0.9015,1.0,458674939.1038527,508790836.4990047,0.9,SMALL Cap Index,0.00034091919958904865,471468858.0
1227,2023-12-18,2027,IN824J,INE985S01024,BYT2WF,TEAMLEASE SERVICES,IN,INR,50205025.0,409991084.0,288064.0,16768900.0,0.6916,0.6917,1.0,351328433.86438376,507920245.5752259,0.6900000000000001,SMALL Cap Index,0.0002747685427226413,379986845.0
1228,2023-12-18,2027,KR143J,KR7003850005,611271,Boryung,KR,KRW,20103015.0,306934929.0,25194.0,68690000.0,0.5251,0.5251,1.0,266158272.56071213,506871591.24112,0.53,SMALL Cap Index,0.00022067740081739546,305182349.0
1229,2023-12-18,2027,CN2CYB,KYG2347J1094,BK2299,CMGE TECHNOLOGY GROUP,CN,HKD,40203040.0,319376368.0,320219.0,2768050000.0,0.6435,0.6415,1.0,325117124.3267569,506807676.26930153,0.64,SMALL Cap Index,0.00023723598124801692,328081778.0
1230,2023-12-18,2027,IN606H,INE059D01020,BR0XHK,LA OPALA RG,IN,INR,40202025.0,231753875.0,147861.0,111000000.0,0.46,0.46,1.0,233093351.75137025,506724677.72037005,0.46,SMALL Cap Index,0.00016283722545260403,225193186.0
1231,2023-12-18,2027,TH50ET,THA458010008,BN78W1,DHIPAYA GROUP,TH,THB,30302025.0,220810885.0,41993.0,600000000.0,0.6654,0.6654,0.6561467,219681073.89423865,503163231.2400001,0.44,SMALL Cap Index,0.00016171476071300062,223640891.0
1232,2023-12-18,2027,KR305J,KR7099190001,B94K2F,I-SENS,KR,KRW,20102010.0,349255459.0,265361.0,27518273.0,0.6547,0.6547,1.0,327471756.23821855,500185972.5648672,0.65,SMALL Cap Index,0.0002557213567411453,353645838.0
1233,2023-12-18,2027,BR20DH,BRCBAVACNOR5,BL73BJ,CMPBRA.DE ALUO.ON,BR,BRL,55102035.0,173989527.0,342290.0,595833333.0,0.3211,0.3211,1.0,160590079.87910587,500124820.5515599,0.32,SMALL Cap Index,0.0001272839814195196,176025385.0
1234,2023-12-18,2027,SA24IQ,SA136051EU12,B9GX1K,NORTHERN REGION CEMENT,SA,SAR,50101030.0,218994349.0,265447.0,180000000.0,0.8969,0.8991,0.4789234,215283456.02143663,499961545.63992,0.43,SMALL Cap Index,0.00015775679542065504,218167285.0
1235,2023-12-18,2027,TW20G7,TW0008341009,B6RXHJ,SUNNY FRIEND ENV.TECH.,TW,TWD,65103035.0,320959711.0,274904.0,130000000.0,0.7057,0.6691,1.0,334121765.454984,499359984.24,0.67,SMALL Cap Index,0.00023458307866699361,324412988.0
1236,2023-12-18,2027,KR15VC,KR7017960006,615318,Hankuk Carbon,KR,KRW,55201000.0,325324525.0,28233.0,51908452.0,0.7095,0.7095,1.0,353695284.6331759,498513438.5245608,0.71,SMALL Cap Index,0.0002374455378393422,328371581.0
1237,2023-12-18,2027,KR51CT,KR7086450004,B1Y3XY,DONGKOOK PHARMACEUTICAL,KR,KRW,20103015.0,315907700.0,136299.0,44460000.0,0.5982,0.5982,1.0,298092909.64645106,498316465.47384,0.6,SMALL Cap Index,0.00023065451534964442,318980043.0
1238,2023-12-18,2027,KR81EY,KR7018290007,616610,VT,KR,KRW,40204035.0,297321926.0,19816.0,35523193.0,0.7676,0.6391,1.0,318336814.37199295,498101728.0112548,0.64,SMALL Cap Index,0.00020134941191038617,278453010.0
1239,2023-12-18,2027,TW702Y,TW0004551007,BGSGT8,GLOBAL PMX,TW,TWD,40101025.0,329442354.0,270416.0,115222498.0,0.6858,0.6858,1.0,341474025.99642485,497920714.4888085,0.6900000000000001,SMALL Cap Index,0.00023963069296816162,331393507.0
1240,2023-12-18,2027,BR10BE,BRBRSRACNPB4,B23F8S,BANRISUL,BR,BRL,30101010.0,520156846.0,138906.0,202536545.0,1.0,1.0,1.0,496458522.00437874,496458522.00437874,1.0,SMALL Cap Index,0.00037758161199626995,522170566.0
1241,2023-12-18,2027,TW405Y,KYG211641017,BGCWLC,CHLITINA HOLDING,TW,TWD,40204035.0,311415422.0,269832.0,79492350.0,0.6471,0.6471,1.0,321085346.9001885,496191233.0400069,0.65,SMALL Cap Index,0.0002262490233775501,312887537.0
1242,2023-12-18,2027,KR114H,KR7064960008,651543,SNT MOTIV,KR,KRW,40101025.0,290177108.0,6643.0,14623136.0,0.6001,0.6001,1.0,297584076.9306762,495890813.08228,0.6,SMALL Cap Index,0.00020898144108544268,289007605.0
1243,2023-12-18,2027,ID00SN,ID1000110901,B2RHG4,INDIKA ENERGY,ID,IDR,60101040.0,160898579.0,152340.0,5210192000.0,0.3413,0.3413,1.0,169135201.68052143,495561680.8688,0.34,SMALL Cap Index,0.00011820460222520596,163469200.0
1244,2023-12-18,2027,TH013E,TH9829010Z03,BMGJNN,SRI TRANG GLOVES (THAILAND),TH,THB,20102015.0,236951357.0,327206.0,2857560000.0,0.4397,0.4397,1.0,217879961.429586,495519584.7841392,0.44,SMALL Cap Index,0.0001603447064837447,221746196.0
1245,2023-12-18,2027,IN81P3,INE559A01017,632559,IFB INDUSTRIES,IN,INR,40202020.0,136064359.0,31698.0,40518796.0,0.2469,0.299,1.0,148043523.58023095,495128841.4054547,0.3,SMALL Cap Index,9.937577296380005e-05,137430166.0
1246,2023-12-18,2027,KR17N6,KR7078340007,B232R2,Com2uS,KR,KRW,40203040.0,351083785.0,137836.0,12866420.0,0.7066,0.7066,1.0,348469794.4495618,493164158.5756606,0.71,SMALL Cap Index,0.00025757918757352184,356215096.0
1247,2023-12-18,2027,TR11QC,TREGWIN00014,BM9KXQ,GALATA WIND ENERJI,TR,TRY,65101010.0,126773359.0,338673.0,540000000.0,0.3,0.3,1.0,147446371.517328,491487905.05776,0.3,SMALL Cap Index,9.71053744512856e-05,134290354.0
1248,2023-12-18,2027,TW13ZS,TW0004142005,B3ML0F,ADIMMUNE,TW,TWD,20103015.0,361209111.0,254525.0,429507750.0,0.8005,0.7977,1.0,391532621.33988327,490826904.02392286,0.8,SMALL Cap Index,0.00025776879600114663,356477312.0
