,Date,Index_Component_Count,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Capfactor,Mcap_Units_Index_Currency,Weight
181308,2024-03-18,1942,TR20RD,TREISBS00012,ISBIR SENTETIK DOKUMA SANAYI,TR,TRY,55101020.0,1.0,32071509.0,0.000106551009944254
180841,2024-03-18,1942,MY204Q,MYL9679OO001,WCT HOLDINGS,MY,MYR,50101015.0,1.0,101086316.0,0.00010627269857653775
181550,2024-03-18,1942,EG20IE,EGS02051C018,CAIRO POULTRY,EG,EGP,45102010.0,1.0,35554562.0,0.00010569190744241501
181020,2024-03-18,1942,ID010W,ID1000072507,KAWASAN INDRI.JABABEKA,ID,IDR,35101010.0,1.0,127667351.0,0.00010552001232348477
181191,2024-03-18,1942,TR40G4,TREPAPL00010,PAPILON SAVUNMA GUVENLIK SIST.BILISIM MU,TR,TRY,50202020.0,1.0,97960910.0,0.00010543339689926919
178587,2024-03-18,1942,CN24PU,CNE000000461,DAZHONG TRSP.(GROUP) 'B',CN,USD,40501015.0,1.0,126412191.0,0.00010540463598585001
180861,2024-03-18,1942,MY30E1,MYL5238OO000,AIRASIA X,MY,MYR,40501010.0,1.0,82181053.0,0.00010540262131160903
181464,2024-03-18,1942,TH518O,TH5008010Z08,NAMYONG TERMINAL,TH,THB,50206060.0,1.0,74687208.0,0.00010512238331036236
180694,2024-03-18,1942,CN24NS,CNE000000ST8,LU THAI TEX.JOINT STK. 'B',CN,HKD,55101020.0,1.0,89642605.0,0.00010506861358622198
180870,2024-03-18,1942,MY8080,MYQ0021OO004,GHL SYSTEMS,MY,MYR,50205015.0,1.0,70725991.0,0.00010448267604498828
180830,2024-03-18,1942,MY10F0,MYL9172OO007,FORMOSA PROSONIC,MY,MYR,40203010.0,1.0,116406153.0,0.00010408377355046519
180874,2024-03-18,1942,MY22NB,MYL5173OO009,SHIN YANG GROUP,MY,MYR,50206030.0,1.0,68047956.0,0.00010401249225845659
180847,2024-03-18,1942,MY90G9,MYL7034OO001,THONG GUAN INDS.,MY,MYR,50203030.0,1.0,98312483.0,0.00010317374741991351
181542,2024-03-18,1942,EG1162,EGS597R1C017,TAALEEM MANAGEMENT SERV. CMPY.,EG,EGP,40201010.0,1.0,45908003.0,0.00010311696220012025
181317,2024-03-18,1942,TR00L5,TRAISTMP91H7,FED.MOGUL IZMIT PISTON,TR,TRY,40101025.0,1.0,28537484.0,0.00010277648921026822
181281,2024-03-18,1942,TR210N,TREHUNR00025,HUN YENILENEBILIR ENERJI URETI,TR,TRY,65101010.0,1.0,46041210.0,0.00010270220749880452
180370,2024-03-18,1942,PL401F,PLPKPCR00011,PKP CARGO,PL,PLN,50206020.0,1.0,95278938.0,0.00010214515157726739
181245,2024-03-18,1942,487560,TRATATKS91A5,TAT GIDA,TR,TRY,45102020.0,1.0,67535122.0,0.00010125864280883775
180855,2024-03-18,1942,MY17F7,MYQ0193OO001,KINERGY ADVANCEMENT BHD,MY,MYR,50101015.0,1.0,92625549.0,0.00010115817525715674
181261,2024-03-18,1942,TR318W,TREOSMK00022,OSMANLI MENKUL DEGERLER,TR,TRY,30202015.0,1.0,59023841.0,0.00010087637972224336
181465,2024-03-18,1942,TH12GT,TH7344010007,EKACHAI MEDICAL CARE,TH,THB,20101010.0,0.5889423,74305800.0,9.883579576552928e-05
181562,2024-03-18,1942,EG6055,EGS30031C016,ARABIAN FOOD INDS.,EG,EGP,45102020.0,1.0,17788373.0,9.871300753192356e-05
180384,2024-03-18,1942,PL10JU,PLTOYA000011,TOYA,PL,PLN,50204040.0,1.0,70706450.0,9.832970967359878e-05
180371,2024-03-18,1942,PL003D,PLAMICA00010,AMICA,PL,PLN,40202020.0,1.0,92575975.0,9.828855776963051e-05
181268,2024-03-18,1942,TR30SF,TRAYUNSA91B5,YUNSA YUNLU SANVETC.,TR,TRY,55101020.0,1.0,55637956.0,9.802242710784915e-05
181185,2024-03-18,1942,TR702T,TRAYATAS91B4,YATAS YAVYGN.SATT.,TR,TRY,40202015.0,1.0,101912023.0,9.801734428284761e-05
181295,2024-03-18,1942,TR10TE,TRADARDL91A3,DARDANEL,TR,TRY,45102020.0,1.0,37667289.0,9.785181161870425e-05
181228,2024-03-18,1942,TR216T,TRESUWN00022,SUWEN TEKSTIL SANAYI PAZARLAMA,TR,TRY,40204020.0,1.0,80985198.0,9.736641464944133e-05
181312,2024-03-18,1942,TR12G3,TREBOMO00012,PAMEL YENILENEBILI 'B',TR,TRY,65101010.0,1.0,29354134.0,9.70784294194068e-05
181540,2024-03-18,1942,EG101W,EGS73541C012,QALA FOR FINANCIAL INVESTMENTS,EG,EGP,30202010.0,1.0,48412460.0,9.666099530720583e-05
180400,2024-03-18,1942,PL907Q,PLPKBEX00072,PEKABEX,PL,PLN,50101035.0,1.0,50508723.0,9.628133783681786e-05
181224,2024-03-18,1942,TR20M8,TRAESCOM91U8,ESCORT,TR,TRY,10102030.0,1.0,81663491.0,9.626810676564347e-05
178585,2024-03-18,1942,CN25AG,CNE0000009V9,SHAI.WAI GAOQIAO FR TR Z D.'B',CN,USD,35101010.0,1.0,144802515.0,9.608872133968055e-05
181482,2024-03-18,1942,TH20AM,TH0456010Z04,LPN DEVELOPMENT,TH,THB,35101010.0,0.3776352,46891453.0,9.60633684326473e-05
181493,2024-03-18,1942,TH227L,TH0566B10Z08,STP & I,TH,THB,55102015.0,0.2707244,36166309.0,9.579100074658211e-05
180382,2024-03-18,1942,PL308L,PLSCPFL00018,SCOPE FLUIDICS,PL,PLN,20103010.0,1.0,77834866.0,9.491955660339455e-05
181276,2024-03-18,1942,TR315T,TREMEKA00013,MEKA BETON SANTRALLERI IMALAT SAN,TR,TRY,50204000.0,1.0,50601165.0,9.486041333017657e-05
181539,2024-03-18,1942,EG10A5,EGS381B1C015,10TH RAMADAN PHARM.& DIAGNOS.,EG,EGP,20103015.0,1.0,49267154.0,9.483404539532791e-05
181567,2024-03-18,1942,EG11B7,EGS21171C011,ZAHRAA MAADI INV.& DEV.,EG,EGP,35101010.0,1.0,13632307.0,9.479960187010548e-05
180854,2024-03-18,1942,MY21ZM,MYL1589OO000,ISKANDAR WATERFRONT CITY,MY,MYR,35101010.0,1.0,92947009.0,9.38926162911481e-05
178586,2024-03-18,1942,CN2528,CNE000000DX2,SHAI.HAIXIN GROUP 'B',CN,USD,20103015.0,1.0,130845414.0,9.38015836406737e-05
180866,2024-03-18,1942,MY90A3,MYL5184OO006,CYPARK RESOURCES,MY,MYR,65101010.0,1.0,75097133.0,9.357222596359325e-05
180401,2024-03-18,1942,561831,PLAGORA00067,AGORA,PL,PLN,40301030.0,0.4876784,49091599.0,9.339896341922823e-05
180843,2024-03-18,1942,MY804W,MYL5072OO003,HIAP TECK VENTURE,MY,MYR,55102010.0,1.0,99742984.0,9.331626024496243e-05
181311,2024-03-18,1942,TR010L,TREAEPT00017,ANEL ELKT PROJ TAAHHUT VE TIC.,TR,TRY,50101015.0,1.0,29544420.0,9.317822200045478e-05
180389,2024-03-18,1942,B0BV8T,PLDECOR00013,DECORA,PL,PLN,50101035.0,1.0,65300903.0,9.259802391432764e-05
180811,2024-03-18,1942,MY241R,MYL3662OO003,MALAYAN FLOUR MILLS,MY,MYR,45102020.0,1.0,142166236.0,9.189505963360887e-05
181237,2024-03-18,1942,B03N09,TRAGSDHO91Q9,GSD HOLDING,TR,TRY,30101010.0,1.0,70837543.0,9.169839955250401e-05
181264,2024-03-18,1942,B07C9M,TRETRBZ00016,TRABZONSPOR SPORTIF YATIR,TR,TRY,40301010.0,1.0,56896963.0,9.117139725622528e-05
181219,2024-03-18,1942,TR40E2,TRALINKW91U8,LINK BILGISAYAR,TR,TRY,10101015.0,1.0,84183271.0,9.066547505179768e-05
181541,2024-03-18,1942,EG8024,EGS512O1C012,IBNSINA PHARMA,EG,EGP,45201015.0,1.0,46620044.0,9.064558070904079e-05
180387,2024-03-18,1942,PL00CM,PLLUBAW00013,LUBAWA,PL,PLN,50201020.0,1.0,68430588.0,9.051565472666489e-05
180422,2024-03-18,1942,PL10MX,PLANSWR00019,ANSWEAR COM,PL,PLN,40401020.0,1.0,27748949.0,8.991222800287213e-05
180835,2024-03-18,1942,MY111N,MYL8907OO007,EG INDUSTRIES,MY,MYR,10102015.0,1.0,110440804.0,8.95293385264649e-05
180392,2024-03-18,1942,PL11R3,PLVOTUM00016,VOTUM SA,PL,PLN,30202000.0,1.0,56661808.0,8.94123577212288e-05
180884,2024-03-18,1942,MY60B1,MYL7216OO004,KAWAN FOOD,MY,MYR,45102020.0,1.0,58172822.0,8.924831705897904e-05
180687,2024-03-18,1942,CN25MS,CNE0000009M8,CHINA NAT.ACCORD MDC.'B',CN,HKD,45201015.0,1.0,139231034.0,8.870945185756488e-05
180398,2024-03-18,1942,PL20BN,PLWTCHN00030,WITTCHEN,PL,PLN,40401020.0,1.0,52753619.0,8.847561365940067e-05
180391,2024-03-18,1942,EW027,PLERBUD00012,ERBUD,PL,PLN,50101010.0,1.0,63314684.0,8.780674506062505e-05
181278,2024-03-18,1942,TR215S,TRENTGZ00014,NATURELGAZ SANAYI VE TICARET,TR,TRY,65102020.0,1.0,49567732.0,8.761096974256599e-05
181473,2024-03-18,1942,TH51BR,TH0154010Y06,TIPCO FOODS,TH,THB,45101020.0,0.8140008,54722909.0,8.63386291134448e-05
180885,2024-03-18,1942,MY23RG,MYL6556OO004,ANN JOO RESOURCES,MY,MYR,55102010.0,1.0,55079415.0,8.58566805696786e-05
180409,2024-03-18,1942,EW064,PLWELTN00012,WIELTON,PL,PLN,50206015.0,1.0,40058365.0,8.578647867991735e-05
181296,2024-03-18,1942,599914,TRAAKENR91L9,AKENERJI ELEKTRIK URETIM,TR,TRY,65101015.0,1.0,37671089.0,8.54618931657102e-05
181282,2024-03-18,1942,468921,TRAPNSUT91A5,PINAR SUT,TR,TRY,45102020.0,1.0,44850062.0,8.509199109293982e-05
180410,2024-03-18,1942,PL10KV,NL0010391108,PHOTON ENERGY,PL,PLN,65101010.0,1.0,39533070.0,8.489117125536407e-05
181170,2024-03-18,1942,TR00BV,TRECMAS00010,CEMAS DOKUM SANAYI,TR,TRY,55102015.0,1.0,112284562.0,8.487245501018302e-05
181560,2024-03-18,1942,EG00MG,EGS78021C010,EGYPTIAN MEDIA PRDN.CITY,EG,EGP,40301010.0,1.0,19627532.0,8.449164030765395e-05
181259,2024-03-18,1942,TR802U,TRAKLBMO91C0,Doganlar Mobilya Grubu Imalat,TR,TRY,40202015.0,1.0,60564194.0,8.447846809348502e-05
180430,2024-03-18,1942,PL30CP,PLSPRSF00011,SPYROSOFT,PL,PLN,10101010.0,1.0,21466836.0,8.357653294334321e-05
181260,2024-03-18,1942,B03MPM,TRABAGFS91E2,BANDIRMA GUBRE FABRIKALARI,TR,TRY,55201015.0,1.0,59059765.0,8.343921956522333e-05
181568,2024-03-18,1942,EG103Y,EGS39011C019,NTRL.GAS & MNG.(EGYPT GAS),EG,EGP,60101035.0,1.0,12576719.0,8.17888997535062e-05
180707,2024-03-18,1942,CN2D8M,KYG5322R1039,KWG LIVING GROUP HOLDINGS,CN,HKD,35101015.0,1.0,56889474.0,8.174464133711418e-05
181298,2024-03-18,1942,B03MX2,TRAPETUN91A5,PETUN ET VE UN,TR,TRY,45102020.0,1.0,37510925.0,8.130201445289445e-05
181481,2024-03-18,1942,TH50KZ,TH0788010005,WORKPOINT ENTERTAINMENT,TH,THB,40301010.0,1.0,47789137.0,7.981734415170336e-05
180411,2024-03-18,1942,PL00DN,PLMRCTR00015,MERCATOR MEDICAL,PL,PLN,20102015.0,1.0,37750277.0,7.980676399089078e-05
181241,2024-03-18,1942,TR20PB,TREIMAS00017,IMAS MAKINA SANAYI,TR,TRY,50204000.0,1.0,68670372.0,7.892254638496623e-05
181472,2024-03-18,1942,TH80DV,TH7139010006,GOLDEN VENTURES LEASEHOLD REAL,TH,THB,35102030.0,1.0,61292796.0,7.849497610088274e-05
180386,2024-03-18,1942,PL405J,PLBLOBR00014,BLOOBER TEAM,PL,PLN,40203040.0,1.0,69866866.0,7.807109326334303e-05
180871,2024-03-18,1942,MY30NA,MYL7245OO003,CITAGLOBAL,MY,MYR,50101010.0,1.0,70297824.0,7.761094788607154e-05
178597,2024-03-18,1942,EG2073,EGS44012C010,MARIDIVE & OIL SERVICES,EG,USD,60101015.0,1.0,57598804.0,7.737064930004397e-05
180840,2024-03-18,1942,MY21J6,MYL5703OO003,MUHIBBAH ENGINEERING (M),MY,MYR,50204020.0,1.0,101142314.0,7.67232341845994e-05
180705,2024-03-18,1942,CN88IX,KYG8917X1218,TONGDA GROUP HOLDINGS,CN,HKD,10102015.0,1.0,62089494.0,7.61123041888358e-05
180697,2024-03-18,1942,CN24QV,CNE000000QM7,SHANDONG CHENMING PAPER B,CN,HKD,55101015.0,1.0,86836522.0,7.600820209665839e-05
181243,2024-03-18,1942,TR602S,TREPGYO00013,PANORA GYM YAT,TR,TRY,35102045.0,1.0,68062555.0,7.500929083394827e-05
181302,2024-03-18,1942,TR12I5,TREKTSR00046,KUTAHYA SEKER FABRIKASI,TR,TRY,45102035.0,1.0,34138863.0,7.500507481557805e-05
180867,2024-03-18,1942,MY90D6,MYL5280TO001,KIP REAL ESTATE INVEST TRUST,MY,MYR,35102045.0,1.0,74123620.0,7.484189756959411e-05
181479,2024-03-18,1942,TH22O2,TH6651010006,WICE LOGISTICS,TH,THB,50206060.0,0.9280303,50604795.0,7.416583237969e-05
180890,2024-03-18,1942,MY50G5,MYL7081OO002,PHARMANIAGA,MY,MYR,20103015.0,1.0,50170213.0,7.39535649584288e-05
181236,2024-03-18,1942,TR11UG,TREMTRK00015,MATRIKS BILGI DAGITIM,TR,TRY,30202015.0,1.0,71768918.0,7.368314225559244e-05
181491,2024-03-18,1942,TH301E,TH0136010Z02,UNIVENTURES,TH,THB,35101010.0,1.0,37964450.0,7.36753204852521e-05
181474,2024-03-18,1942,TH22S6,TH8601010003,TEAM CNSL.ENGR.&. MAN.,TH,THB,50101015.0,0.631769,54224285.0,7.366046141325039e-05
180839,2024-03-18,1942,MY10XI,MYL7225OO005,PA RESOURCES,MY,MYR,55102035.0,1.0,102310300.0,7.353139611823081e-05
180880,2024-03-18,1942,MY90IB,MYL7089OO005,LII HEN INDS.,MY,MYR,40202015.0,1.0,63158989.0,7.339120964481933e-05
181248,2024-03-18,1942,TR20H3,TREINFM00017,INFO YATIRIM,TR,TRY,30202015.0,1.0,65871571.0,7.271872805340232e-05
181252,2024-03-18,1942,TR11RD,TREKFIN00037,KAFEIN YAZILIM HIZMETLERI,TR,TRY,10101015.0,1.0,64570635.0,7.26499015535083e-05
180373,2024-03-18,1942,EW035,PLCMP0000017,COMP SAFE SUPPORT,PL,PLN,10101010.0,1.0,83854475.0,7.162864593824091e-05
181489,2024-03-18,1942,TH519P,TH0890A10Z06,TRC CONSTRUCTION,TH,THB,50101015.0,0.5319386,39380453.0,7.036892366980961e-05
178588,2024-03-18,1942,CN25CI,CNE000000LZ0,EASTERN COMMS. 'B',CN,USD,15101010.0,1.0,109200000.0,7.00893020504518e-05
181553,2024-03-18,1942,EG2130,EGS21FW1C015,PIONEERS PROPERTIES,EG,EGP,35101010.0,1.0,28601933.0,6.96432381145647e-05
181556,2024-03-18,1942,EG104Z,EGS3F021C017,INDL.ENGR.FOR CON. &. DEV.SAE,EG,EGP,50101035.0,1.0,22028970.0,6.826883736123933e-05
181217,2024-03-18,1942,ET014,TRAGLOBL91Q0,PERA GAYRIMENKUL YATIRIM ORTAKLIGI A REI,TR,TRY,35102000.0,1.0,85039944.0,6.815743464272386e-05
180395,2024-03-18,1942,PL10Q1,PLCRPJR00019,CREEPY JAR,PL,PLN,40203040.0,1.0,54416392.0,6.809478155362899e-05
180868,2024-03-18,1942,MY706X,MYL5253OO009,ECONPILE HOLDINGS,MY,MYR,50101015.0,1.0,70978040.0,6.782134677327027e-05
181547,2024-03-18,1942,EG5021,EGS694A1C018,ARAB DEVELOPERS HOLDING,EG,EGP,35101010.0,1.0,37333963.0,6.704837227593209e-05
181214,2024-03-18,1942,TR009T,TRAMTEKS91B0,ISIKLAR ENE YAPI AS,TR,TRY,40204020.0,1.0,86857556.0,6.692084021215508e-05
181480,2024-03-18,1942,TH50T8,TH4101010007,ANANDA DEVELOPMENT,TH,THB,35101010.0,0.8492201,50497616.0,6.651140424453875e-05
180907,2024-03-18,1942,MY22I6,MYL5161OO004,JCY INTERNATIONAL,MY,MYR,10102030.0,1.0,33591223.0,6.621091391873941e-05
180864,2024-03-18,1942,MY40D1,MYL7250OO003,UZMA,MY,MYR,60101030.0,1.0,77097459.0,6.605396738892077e-05
181272,2024-03-18,1942,TR00M6,TRAMNDRS91B0,MENDERES,TR,TRY,40204020.0,1.0,52802423.0,6.561178588670548e-05
181484,2024-03-18,1942,TH808Q,TH0088010002,BOUND AND BEYOND,TH,THB,40501025.0,0.9745426,46028012.0,6.5198399732198e-05
181486,2024-03-18,1942,TH12Q3,TH0963A10Z08,ASPHERE INNOVATIONS,TH,THB,40203040.0,1.0,40710664.0,6.508705720234432e-05
181478,2024-03-18,1942,TH50P4,TH0933010009,UNIQUE ENG AND CONSTRUCTION,TH,THB,50101015.0,0.9335111,50938296.0,6.506352746008244e-05
181307,2024-03-18,1942,TR10CX,TRAEGSER91F0,EGE SERAMIK SANVETC.,TR,TRY,50101035.0,1.0,32236807.0,6.389797441920695e-05
180402,2024-03-18,1942,EW037,PLACTIN00018,ACTION,PL,PLN,10102030.0,1.0,47515269.0,6.369800395058487e-05
180423,2024-03-18,1942,PL30AN,PLSTIGR00012,COLUMBUS ENERGY,PL,PLN,60102020.0,1.0,25921965.0,6.321728141281257e-05
181309,2024-03-18,1942,TR207T,TREANGN00028,ANATOLIA TANI VE,TR,TRY,20103010.0,1.0,31860474.0,6.260787279791655e-05
180877,2024-03-18,1942,MY50TI,MYL4723OO002,JAKS RESOURCES,MY,MYR,50101010.0,1.0,64706573.0,6.24451296168384e-05
180872,2024-03-18,1942,MY30RE,MYQ0037OO000,RGB INTERNATIONAL,MY,MYR,40501020.0,1.0,70243975.0,6.22675988483818e-05
181270,2024-03-18,1942,TR00XH,TRAGENTS91C4,GENTAS GENEL METAL SANVETC.,TR,TRY,40202015.0,1.0,55005746.0,6.19122297668286e-05
181230,2024-03-18,1942,TR80E6,TREADSE00015,ADESE GAYRIMENKUL YATIRIM AS,TR,TRY,45201010.0,1.0,76051320.0,6.183381182514231e-05
180379,2024-03-18,1942,PL90AT,PLVIGOS00015,Vigo Photonics SA,PL,PLN,10102010.0,1.0,79251879.0,6.159649999027908e-05
180396,2024-03-18,1942,PL309M,PLBCLTX00019,BIOCELTIX,PL,PLN,20103015.0,1.0,53832145.0,6.133313455388162e-05
180703,2024-03-18,1942,CN25U0,CNE000000JD1,CHINA FANGDA GROUP 'B',CN,HKD,50101035.0,1.0,67919688.0,6.096742583819399e-05
180893,2024-03-18,1942,MY90SL,MYQ0012OO003,THREE-A RES.,MY,MYR,45102020.0,1.0,48620565.0,6.072665187561126e-05
181284,2024-03-18,1942,TR20WI,TRAMMART91K7,MARTI OTEL ISLETMELERI,TR,TRY,40501025.0,1.0,43612445.0,6.071066453131303e-05
180413,2024-03-18,1942,PL00GQ,PLMLSTM00015,ML SYSTEM,PL,PLN,60102020.0,1.0,36121826.0,5.986908602198584e-05
181266,2024-03-18,1942,TR00P9,TRAUSAKW91F6,USAK SERAMIK SANAYI,TR,TRY,50101035.0,1.0,55898551.0,5.913492766543952e-05
180394,2024-03-18,1942,PL20GS,PLCRTCH00017,CREOTECH INSTRUMENTS,PL,PLN,50201010.0,1.0,55581781.0,5.8898979656503405e-05
181244,2024-03-18,1942,TR00SC,TREKTMR00015,KMC.ARU.EKIPMAN SANVETC.,TR,TRY,50206015.0,1.0,67457472.0,5.8780966573143894e-05
181299,2024-03-18,1942,TR107S,TREBZMT00017,BIZIM TOPTAN SATIS MAGAZ. LTD.,TR,TRY,45201010.0,1.0,36448610.0,5.8737567934045336e-05
181207,2024-03-18,1942,TR00RB,TREGREL00017,GERSAN ELEKTRIK,TR,TRY,50202040.0,1.0,88815383.0,5.8214781656136825e-05
180901,2024-03-18,1942,MY20J5,MYL5073OO001,NAIM HOLDINGS,MY,MYR,50101010.0,1.0,37161937.0,5.807314882875876e-05
178589,2024-03-18,1942,CN2607,CNE000000HF0,SHAI.JINJIANG INTL. TRAVEL 'B',CN,USD,40501015.0,1.0,85800000.0,5.7291587800000294e-05
180881,2024-03-18,1942,MY24I8,MYL3557OO005,ECOFIRST CONSOLIDATED,MY,MYR,35101010.0,1.0,61584695.0,5.695649625040591e-05
180910,2024-03-18,1942,MY00VF,MYL5255OO004,ICON OFFSHORE,MY,MYR,60101030.0,1.0,31004741.0,5.585819341448029e-05
180909,2024-03-18,1942,MY90F8,MYL5843OO007,KUMPULAN PERANGSANG SELANGOR,MY,MYR,50203000.0,1.0,32512865.0,5.552212146462861e-05
180415,2024-03-18,1942,PL10GR,PLUNBEP00015,UNIBEP,PL,PLN,50101035.0,1.0,32780534.0,5.544567467080327e-05
180888,2024-03-18,1942,MY21H4,MYL5113OO005,RIMBUNAN SAWIT,MY,MYR,45102010.0,1.0,51503618.0,5.5214803642753395e-05
180886,2024-03-18,1942,MY17E6,MYL6971OO005,KOBAY TECHNOLOGY,MY,MYR,50204000.0,1.0,54712130.0,5.5187721948281964e-05
180699,2024-03-18,1942,CN255B,CNE000000J10,FOSHAN ELECT.& LTG.'B',CN,HKD,45201030.0,1.0,83489855.0,5.437446311918106e-05
180889,2024-03-18,1942,MY50XM,MYQ0099OO000,SCICOM MSC,MY,MYR,50205020.0,1.0,51237518.0,5.422502896468656e-05
178591,2024-03-18,1942,CN26NU,CNE0000013W9,SHANGHAI LINGYUN INDS. 'B',CN,USD,65101010.0,1.0,79672000.0,5.388649813982154e-05
180900,2024-03-18,1942,MY249Z,MYL4634OO001,POS MALAYSIA,MY,MYR,50206040.0,1.0,38184755.0,5.3736255932402436e-05
181247,2024-03-18,1942,TR903W,TREITFK00018,LORAS HOLDING,TR,TRY,40401010.0,1.0,65788042.0,5.342538478755545e-05
181240,2024-03-18,1942,ET023,TRAKRDMB91G1,KARDEMIR 'B',TR,TRY,55102015.0,1.0,69029348.0,5.334068614549142e-05
180399,2024-03-18,1942,PL10HS,PLONCTH00011,MOLECURE,PL,PLN,20103010.0,1.0,52445946.0,5.329004244947321e-05
180425,2024-03-18,1942,PL11LX,PLMRVDV00011,MARVIPOL DEVELOPMENT,PL,PLN,35101010.0,1.0,24686786.0,5.2929039708614226e-05
180412,2024-03-18,1942,PL00EO,PLCTINT00018,CI GAMES,PL,PLN,40203040.0,1.0,37078097.0,5.198852854968877e-05
180404,2024-03-18,1942,456453,PLMSTZB00018,MOSTOSTAL ZABRZE,PL,PLN,50101010.0,1.0,44657115.0,5.188406914174334e-05
181315,2024-03-18,1942,TR10VG,TRANUGYO91Q9,NUROL GAYMEN.YATOTA.,TR,TRY,35102000.0,1.0,29019237.0,5.181699148658984e-05
180892,2024-03-18,1942,MY701S,MYL3174OO009,LAND & GENERAL,MY,MYR,35101010.0,1.0,49344311.0,5.15405302471473e-05
181490,2024-03-18,1942,TH50BQ,TH0352A10Z07,PROPERTY PERFECT,TH,THB,35101010.0,0.668942,38175531.0,5.143772587060596e-05
180419,2024-03-18,1942,B06WK7,PLBIOTN00029,BIOTON,PL,PLN,20103010.0,1.0,31230087.0,5.143719758956275e-05
180421,2024-03-18,1942,PL208K,PLKNOPL00014,KINO POLSKA TV,PL,PLN,40301035.0,1.0,28195944.0,5.1192613468097414e-05
178592,2024-03-18,1942,CN25BH,CNE000000BY4,SHAI.JNJNG.ONLINE NETWK SEV'B',CN,USD,40401030.0,1.0,78592416.0,5.0557003091695374e-05
180403,2024-03-18,1942,PL30DQ,PLXTPL000018,XTPL,PL,PLN,10102015.0,1.0,45807748.0,5.038470769590089e-05
180882,2024-03-18,1942,MY40AY,MYL5204OO002,AWANBIRU TECHNOLOGY,MY,MYR,10101010.0,1.0,58655037.0,5.03412700175711e-05
178593,2024-03-18,1942,CN25QW,CNE0000003Y6,SHANGHAI SHIBEI HI-TECH 'B',CN,USD,35101010.0,1.0,73604300.0,5.0279630263598944e-05
181487,2024-03-18,1942,TH604K,TH0954010Z08,BETTER WORLD GREEN,TH,THB,65103035.0,0.49,39782339.0,4.996864620017086e-05
178595,2024-03-18,1942,CN26MT,CNE000000WP8,KAMA 'B',CN,USD,50206015.0,1.0,72960000.0,4.9911480446068214e-05
181287,2024-03-18,1942,TR00H1,TREKRON00014,KRON TEKNOLOJI,TR,TRY,15102015.0,1.0,41327840.0,4.962895816218993e-05
181559,2024-03-18,1942,EG20ZV,EGS693V1C014,ORASCOM INVESTMENT HOLDING,EG,EGP,15102015.0,1.0,20706153.0,4.9493870278231114e-05
180709,2024-03-18,1942,CN2D7L,KYG5273B1077,KINTOR PHARMACEUTICAL,CN,HKD,20103010.0,1.0,48800980.0,4.92802389840525e-05
181488,2024-03-18,1942,TH304H,TH0329D10Z04,RABBIT HOLDINGS,TH,THB,35101010.0,0.7538462,39724673.0,4.9209341909580566e-05
181292,2024-03-18,1942,TR20YK,TRAALYAG91A8,ALTINYAG MADENCILIK VE ENJ.YAT,TR,TRY,45102020.0,1.0,39536185.0,4.875298242874799e-05
180416,2024-03-18,1942,PL403H,PLMDCLG00015,MEDICALGORITHMICS,PL,PLN,20102020.0,1.0,32610128.0,4.853555005606784e-05
181494,2024-03-18,1942,TH20MY,TH0800010Z03,SNC FORMER,TH,THB,50202010.0,0.6543803,36010726.0,4.8188385624208144e-05
180875,2024-03-18,1942,MY20F1,MYL7164OO006,KNM GROUP,MY,MYR,60101030.0,1.0,65734079.0,4.7693465933743694e-05
178590,2024-03-18,1942,CN25IO,CNE000000FY5,SHANG GONG GROUP 'B',CN,USD,50204050.0,1.0,81965100.0,4.75207771306356e-05
180876,2024-03-18,1942,MY14XM,MYL5673OO008,JENTAYU SUSTAINABLES,MY,MYR,50205010.0,1.0,65400702.0,4.7496133478503025e-05
181291,2024-03-18,1942,TR10EZ,TRAKRSTL91A6,KRISTAL KOLA,TR,TRY,45101020.0,1.0,39955007.0,4.7273370781715735e-05
180904,2024-03-18,1942,MY10M7,MYL5147OO003,SAMCHEM HOLDINGS,MY,MYR,55201000.0,1.0,34593912.0,4.715232982383365e-05
180405,2024-03-18,1942,PL11EQ,PLARTFX00011,ARTIFEX MUNDI,PL,PLN,40203045.0,1.0,44577060.0,4.712021350208014e-05
178594,2024-03-18,1942,CN24X2,CNE000000FD9,SHANGHAI NEW POWER AUTOMOT 'B',CN,USD,50204030.0,1.0,73097028.0,4.6517872598173245e-05
181249,2024-03-18,1942,TR014P,TRELKMH00013,LOKMAN HEKIM ENGR SAGLIK TURIZ,TR,TRY,20101010.0,1.0,65378128.0,4.5343277571824415e-05
180407,2024-03-18,1942,PL503I,PLMBION00016,MABION,PL,PLN,20103010.0,1.0,43229828.0,4.5316440272952743e-05
181549,2024-03-18,1942,EG00F9,EGS33321C018,DICE SPORT & CASUAL WEAR,EG,EGP,40204020.0,1.0,36273760.0,4.5054163809754246e-05
181561,2024-03-18,1942,EG102X,EGS696S1C016,ORASCOM FINANCIAL HOLDING,EG,EGP,15102015.0,1.0,18839226.0,4.4801449168331097e-05
180406,2024-03-18,1942,PL00AK,PLBMDLB00018,SYNTHAVERSE,PL,PLN,20103015.0,1.0,44560648.0,4.4292744270911715e-05
181288,2024-03-18,1942,TR11ZL,TRETRLC00022,TURK ILAC VE SERUM SANAYI,TR,TRY,20103015.0,1.0,40907690.0,4.393193169424293e-05
