,Date,Index_Component_Count,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Capfactor,Mcap_Units_Index_Currency,Weight,Mcap_Units_Index_Currency_Open,SEDOL
33953,2023-12-18,2034,IN08KX,INE877F01012,PTC India,IN,INR,65101015.0,1.0,627037515.0,0.00045730711824612877,634223149.0,B00L819
33954,2023-12-18,2034,PH108F,PHY3004J1017,DITO CME HOLDINGS,PH,PHP,15102015.0,1.0,170912453.0,0.00011603131971238715,160919754.0,BLR6CW3
33955,2023-12-18,2034,MY21PC,MYL1619OO005,DRB-HICOM,MY,MYR,40101020.0,1.0,197049506.0,0.00014383186650108605,199475354.0,6269816
33956,2023-12-18,2034,KR04XC,KR7032350001,LOTTE TOURS,KR,KRW,40501015.0,1.0,310388013.0,0.00022646390481699622,314074820.0,B15C6D2
33957,2023-12-18,2034,ET017,TRETKHO00012,TEKFEN HOLDING,TR,TRY,50101015.0,1.0,252748152.0,0.00020068186695773268,278318619.0,B29D241
33958,2023-12-18,2034,KR70AS,KR7090460007,BH,KR,KRW,10102015.0,1.0,461887888.0,0.00033097638080259245,459019495.0,B1P1GJ5
33959,2023-12-18,2034,TR306T,TREGENL00024,GEN ILAC VE SAGLIK URUNLERI SA,TR,TRY,20103015.0,1.0,134919453.0,0.00010194370650063361,141382139.0,BN2TVP7
33960,2023-12-18,2034,CN87T7,BMG2108V1019,CHINA ORIENTAL GROUP,CN,HKD,55102010.0,1.0,167555533.0,0.00011968806474528049,165991165.0,6741013
33961,2023-12-18,2034,KW20GY,KW0EQ0200281,NATIONAL INVESTMENTS,KW,KWD,30202000.0,1.0,297996666.0,0.0002149120203787263,298053918.0,6614717
33962,2023-12-18,2034,TW1AQQ,KYG4002A1004,GOURMET MASTER,TW,TWD,40501040.0,1.0,308959903.0,0.00022504360127490562,312105051.0,B5MY7H0
33963,2023-12-18,2034,B064B9,PLEURCH00011,EUROCASH,PL,PLN,45201010.0,1.0,325476809.0,0.0002276157099461908,315672218.0,B064B91
33964,2023-12-18,2034,MY50AZ,MYL5248OO009,BERMAZ AUTO,MY,MYR,40401030.0,1.0,382455683.0,0.00027600179818331865,382777181.0,BGLKMM6
33965,2023-12-18,2034,ZA214G,ZAE000000220,AECI,ZA,ZAR,55201000.0,1.0,458569975.0,0.0003347390885790011,464237862.0,6009205
33966,2023-12-18,2034,TR20SE,TREKMPU00017,KIMTEKS POLIURETAN SANAYI VE T,TR,TRY,50203015.0,1.0,138387189.0,0.00010432445982252798,144683922.0,BLBJJD8
33967,2023-12-18,2034,TW30ME,TW0003583001,SCIENTECH,TW,TWD,10102010.0,1.0,382352227.0,0.000273693490999923,379575871.0,B766248
33968,2023-12-18,2034,MY22ZN,MYL4162OO003,BRIT.AMER.TOB.(MALAYSIA),MY,MYR,45103010.0,1.0,279812333.0,0.00020453662480218832,283664647.0,6752349
33969,2023-12-18,2034,TW402V,TW0001536001,HOTA INDL.MNFG.,TW,TWD,40101025.0,1.0,541148225.0,0.00039229828289068583,544064683.0,6246251
33970,2023-12-18,2034,KR07SA,KR7330590001,LOTTE REIT,KR,KRW,35102045.0,1.0,297314330.0,0.00021687466012789138,300775834.0,BKTPM65
33971,2023-12-18,2034,TW04VO,TW0002704004,Ambassador Hotel,TW,TWD,40501040.0,1.0,275310564.0,0.00020177094499235898,279829023.0,6028653
33972,2023-12-18,2034,KR1BJ6,KR7365550003,ESR KENDALL SQUARE REIT,KR,KRW,35102020.0,1.0,447455117.0,0.00033174120661218275,460080205.0,BNNGHG0
33973,2023-12-18,2034,CN0PAY,CNE100000569,R&F Properties 'H',CN,HKD,35101010.0,1.0,239731313.0,0.00017418630821749244,241572861.0,B19H8Y8
33974,2023-12-18,2034,712495,GRS204003008,GR. SARANTIS,GR,EUR,45201020.0,1.0,259763907.0,0.00018731155653847856,259775806.0,7124958
33975,2023-12-18,2034,PL11U6,US44853H1086,HUUUGE,PL,PLN,40203040.0,1.0,230069501.0,0.00016209374743112338,224802114.0,BLH1TK5
33976,2023-12-18,2034,KW224O,KW0EQ0400618,KUWAIT REAL ESTATE,KW,KWD,35101010.0,1.0,394060140.0,0.0002841919663452649,394135837.0,6503224
33977,2023-12-18,2034,SA20KO,SA0007879154,SAUDI CERAMIC,SA,SAR,50101035.0,0.4418605,239326628.0,0.00017417291541966143,241554287.0,B1362V6
33978,2023-12-18,2034,KR233J,KR7310210000,VORONOI,KR,KRW,20103010.0,1.0,329696640.0,0.00023470576222764034,325505162.0,BNHWNV1
33979,2023-12-18,2034,EG9058,EGS745L1C014,FAWRY FOR BKG.TECH,EG,EGP,50205015.0,1.0,312030841.0,0.00021890128736844867,303586492.0,BJGWQG0
33980,2023-12-18,2034,KR02BO,KR7003540002,DAISHIN SECUR,KR,KRW,30202015.0,1.0,512758223.0,0.000369179277489382,512001748.0,6251200
33981,2023-12-18,2034,B03MR9,TRADEVAW91E2,DEVA HOLDING,TR,TRY,20103015.0,1.0,96547496.0,6.88965250327046e-05,95550166.0,B03MR90
33982,2023-12-18,2034,TH203F,TH0418G10Z03,JASMINE INTERNATIONAL,TH,THB,15101010.0,1.0,183813521.0,0.00013228276171370655,183458307.0,BYSXDN2
33983,2023-12-18,2034,TW04MF,TW0002608007,T JOIN Trans,TW,TWD,50206040.0,1.0,269407423.0,0.00019390739626527314,268923344.0,6871772
33984,2023-12-18,2034,TR509Y,TRAKORDS91B2,KORDSA TEKNIK TEKSTIL,TR,TRY,55201010.0,1.0,147853796.0,0.00011071155605953685,153541961.0,B03MVP4
33985,2023-12-18,2034,TH511H,TH6128010001,EASTERN POLYMER GROUP,TH,THB,50203015.0,1.0,249618096.0,0.0001761273561000133,244264832.0,BTLJQF5
33986,2023-12-18,2034,MY24PF,MYL5306OO005,FARM FRESH,MY,MYR,45102020.0,1.0,193569864.0,0.0001423848797525491,197468579.0,BNDMT28
33987,2023-12-18,2034,KR042H,KR7015750003,SUNGWOO HITECH,KR,KRW,40101025.0,1.0,354645024.0,0.00025037097549564604,347230695.0,6203869
33988,2023-12-18,2034,BR10Y1,BRHBSAACNOR0,HIDROVIAS DO BRASIL ON,BR,BRL,50206060.0,1.0,464018638.0,0.00032877197199422984,455962278.0,BJP5P29
33989,2023-12-18,2034,KR60DU,KR7039200001,OSCOTEC,KR,KRW,20103015.0,1.0,534333784.0,0.00038273750889299677,530805182.0,B1L3VL2
33990,2023-12-18,2034,TW01PF,TW0001710002,Oriental Union,TW,TWD,55201000.0,1.0,401036373.0,0.0002904851723925479,402863663.0,6661519
33991,2023-12-18,2034,IN81WA,INE686A01026,ITD CEMENTATION INDIA,IN,INR,50101010.0,1.0,283076948.0,0.00020861529560346794,289321212.0,BYXTLN1
33992,2023-12-18,2034,CN2CDQ,KYG7255N1097,PRODUCTIVE TECH,CN,HKD,10102020.0,1.0,139468143.0,0.00010771658858011125,149388346.0,BNKH2M7
33993,2023-12-18,2034,MY20TF,MYL7106OO007,SUPERMAX,MY,MYR,20102015.0,1.0,369265035.0,0.00024375223231077545,338051393.0,B1V7L36
33994,2023-12-18,2034,TH12BO,TH0658A10Y09,BEYOND SECURITIES,TH,THB,30202015.0,0.6094765,215438364.0,0.00015667756991069592,217290608.0,BMCBPP4
33995,2023-12-18,2034,CN2CS5,KYG0567M1096,ARRAIL GROUP,CN,HKD,20101025.0,1.0,227397293.0,0.00016592725086071606,230118665.0,BP6W0V5
33996,2023-12-18,2034,PL908R,PLPLAYW00015,PLAYWAY,PL,PLN,40203040.0,1.0,103619506.0,8.346914946966757e-05,115760426.0,BYMPHM1
33997,2023-12-18,2034,KR82QB,KR7178320008,SEOJIN SYSTEM,KR,KRW,15101010.0,1.0,362121540.0,0.000257364047884629,356929141.0,BF2ZFP7
33998,2023-12-18,2034,B1Z774,PLLCCRP00017,DEVELIA,PL,PLN,35101010.0,1.0,534681847.0,0.0003838798812354343,532389498.0,B1Z7745
33999,2023-12-18,2034,IN826L,INE142Z01019,ORIENT ELECTRIC,IN,INR,40202020.0,1.0,388178878.0,0.0002789530469097514,386870164.0,BFXXQQ8
34000,2023-12-18,2034,KR1AL7,KR7348210006,NEXTIN,KR,KRW,10102020.0,1.0,366672807.0,0.0002641681797233993,366365552.0,BMY4SZ2
34001,2023-12-18,2034,KR620J,KR7087010005,PEPTRON,KR,KRW,20103010.0,1.0,455820593.0,0.0003092448502208397,428880800.0,BYMXG51
34002,2023-12-18,2034,IN81T7,INE625G01013,WELSPUN ENTERPRISES,IN,INR,50101015.0,1.0,280176835.0,0.0002024185365920996,280727145.0,B03QWC0
34003,2023-12-18,2034,KR18M6,KR7082740002,HSD ENGINE,KR,KRW,50204030.0,1.0,292904443.0,0.00021175051900315287,293669343.0,B5WJFC6
34004,2023-12-18,2034,SA24T1,SA13Q050IP16,MIDDLE EAST PAPER,SA,SAR,55101015.0,0.5661467,295178631.0,0.00019588645722569067,271668034.0,BWXBP64
34005,2023-12-18,2034,KR61R9,KR7074600008,WONIK QNC,KR,KRW,10102010.0,1.0,331184505.0,0.00023502273977100746,325944767.0,6725352
34006,2023-12-18,2034,TW0492,TW0002515004,BES,TW,TWD,50101010.0,1.0,523865157.0,0.00038482856058173997,533705188.0,6084666
34007,2023-12-18,2034,TW016W,TW0001312007,GRAND PETROCHM,TW,TWD,55201000.0,1.0,537374167.0,0.0003895581131376274,540264438.0,6381237
34008,2023-12-18,2034,TH308L,THB100010008,AURORA DESIGN,TH,THB,40401030.0,1.0,205027819.0,0.00014847196549291,205910544.0,BNHVBR0
34009,2023-12-18,2034,ID30EC,ID1000095607,PANIN FINANCIAL,ID,IDR,30301010.0,1.0,176300150.0,0.00012829981833962852,177934503.0,6671422
34010,2023-12-18,2034,IN051B,INE549A01026,HINDUSTAN CONSTRUCTION,IN,INR,50101010.0,1.0,497326717.0,0.00036157535320281643,501456133.0,B0NSG79
34011,2023-12-18,2034,IN10MS,INE613A01020,Rallis India Ltd,IN,INR,55201015.0,1.0,226701096.0,0.00015909755344426207,220646798.0,B60CMV2
34012,2023-12-18,2034,HK905F,BMG3911S1035,GEMDALE PROPS.& INV.,CN,HKD,35101010.0,1.0,171856926.0,0.0001269847853322712,176110730.0,B9M3N77
34013,2023-12-18,2034,IN061C,INE175A01038,Jain Irrigation,IN,INR,50204010.0,1.0,356069881.0,0.00025080887542377973,347838003.0,6312345
34014,2023-12-18,2034,BR05W3,BRSBFGACNOR1,GRUPO SBF ON,BR,BRL,40401010.0,1.0,352028903.0,0.0002512485166896308,348447726.0,BNDRCL3
34015,2023-12-18,2034,IN612E,INE767A01016,AARTI DRUGS,IN,INR,20103015.0,1.0,494367265.0,0.00034257479320782907,475104925.0,6424392
34016,2023-12-18,2034,PL90K3,PLZATRM00012,GRUPA AZOTY,PL,PLN,55201015.0,1.0,285150926.0,0.00020812311208580537,288638620.0,B3B61Y8
34017,2023-12-18,2034,TR217U,TREYYLA00014,YAYLA AGRO GIDA SANAYI VE NAKL,TR,TRY,45102020.0,1.0,125473229.0,9.39253546531032e-05,130261769.0,BM9F861
34018,2023-12-18,2034,IN05Q0,INE069I01010,Indiabulls Real,IN,INR,35101010.0,1.0,527306482.0,0.0003640006040125835,504819628.0,B1TRMQ8
34019,2023-12-18,2034,KR02R4,KR7005250006,Green Cross Hldg,KR,KRW,20103015.0,1.0,443123380.0,0.0003168130349027271,439376849.0,6497134
34020,2023-12-18,2034,TW30IA,TW0001514008,ALLIS ELECTRIC,TW,TWD,50204000.0,1.0,661880698.0,0.0004970538698110456,689346520.0,6020057
34021,2023-12-18,2034,TH12ER,TH0920010Z09,FORTH,TH,THB,15101010.0,0.9908999,261923950.0,0.00019062194553361332,264366868.0,B1DRJN0
34022,2023-12-18,2034,KR152J,KR7053800009,Ahnlab Inc,KR,KRW,10101015.0,1.0,308519917.0,0.00023263903230392555,322638887.0,6406271
34023,2023-12-18,2034,TR10WH,TREAYDM00024,AYDEM YENILENEBILIR ENERJI A S,TR,TRY,65101010.0,1.0,70640716.0,5.4200391080652166e-05,75168615.0,BM9KX94
34024,2023-12-18,2034,IN817L,INE039C01032,JAMNA AUTO INDS.,IN,INR,40101025.0,1.0,311872824.0,0.00022577115668893834,313114072.0,BD72JF7
34025,2023-12-18,2034,TR208U,TREARAS00039,DOGU ARAS ENERJI YATIRIMLARI,TR,TRY,65101015.0,1.0,81179092.0,6.15265673144715e-05,85329031.0,BL5BHC5
34026,2023-12-18,2034,TH12FS,TH5812010Y04,SKY ICT,TH,THB,10101010.0,0.4924511,203214133.0,0.00014577026668501555,202163653.0,BF0FBT5
34027,2023-12-18,2034,TW05LF,TW0002913001,Taiwan Tea Corp,TW,TWD,45101020.0,1.0,417425321.0,0.0002852196598819398,395561109.0,6871073
34028,2023-12-18,2034,TH21Q3,TH0209010Z07,THAI VEGETABLE OIL,TH,THB,45102020.0,0.6174395,261523788.0,0.00019118746352437825,265151165.0,6397706
34029,2023-12-18,2034,KR16TB,KR7001060003,JW PHARMACEUTICAL,KR,KRW,20103015.0,1.0,345128748.0,0.000232131674271869,321935250.0,6192978
34030,2023-12-18,2034,TR11XJ,TREQAGR00022,QUA GRANITE HAYL YAPL,TR,TRY,50101035.0,1.0,173107759.0,0.00013187250398960266,182889335.0,BKSCRW8
34031,2023-12-18,2034,GR701F,GRS518003009,IPTO HOLDING,GR,EUR,65101015.0,1.0,269835705.0,0.00019457416781668303,269848066.0,BYW5KK0
34032,2023-12-18,2034,ZA20GR,ZAE000005153,OMNIA,ZA,ZAR,55201000.0,1.0,420235916.0,0.00029776008768185326,412952987.0,6211301
34033,2023-12-18,2034,ZA303F,ZAE000161832,SUPER GROUP,ZA,ZAR,50206060.0,1.0,387273115.0,0.0002886635168249649,400337273.0,B4WQMV8
34034,2023-12-18,2034,TW1PAP,TW0006756000,VIA LABS,TW,TWD,10102010.0,1.0,214894844.0,0.00016049491242838023,222584746.0,BJRBJT0
34035,2023-12-18,2034,TW05UO,TW0003026001,Holystone,TW,TWD,10102015.0,1.0,523085633.0,0.0003806372003538953,527892338.0,6206835
34036,2023-12-18,2034,KR12Q4,KR7001680008,Daesang,KR,KRW,45102020.0,1.0,335850937.0,0.00024406974487384706,338491740.0,6352716
34037,2023-12-18,2034,TR401P,TREODAS00014,ODAS ELEKTRIK B,TR,TRY,65101010.0,1.0,363428967.0,0.000270940942246479,375758458.0,B9XQQ65
34038,2023-12-18,2034,TR11PB,TRECAN200011,CAN2 TERMIK AS,TR,TRY,65101015.0,1.0,200343205.0,0.00015045438582907288,208659893.0,BNG2TW5
34039,2023-12-18,2034,MY22F3,MYL7052OO003,PADINI HOLDINGS,MY,MYR,40401020.0,1.0,239049257.0,0.00017425839599373628,241672837.0,6093167
34040,2023-12-18,2034,CN1ABL,CNE100000585,TONG REN TANG TECHS.'H',CN,HKD,20103015.0,1.0,474643117.0,0.00033748888652358733,468051460.0,6295048
34041,2023-12-18,2034,TH40CQ,TH5048010000,ICHITAN GROUP,TH,THB,45101020.0,0.5716856,228637953.0,0.00016890295690973034,234245567.0,BLS0536
34042,2023-12-18,2034,IN10RX,INE939A01011,STRIDES PHARMA SCIENCE,IN,INR,20103015.0,1.0,531415597.0,0.00037995993030262435,526953056.0,6690535
34043,2023-12-18,2034,KR06FW,KR7079160008,CJ CGV,KR,KRW,40301010.0,1.0,355926464.0,0.00025679818451052386,356144365.0,B04S946
34044,2023-12-18,2034,KW20L3,KW0EQ0200331,ARZAN INVESTMENT,KW,KWD,30201020.0,1.0,318882334.0,0.00022997457144430207,318943640.0,B0TB9L7
34045,2023-12-18,2034,CN8CYH,HK0000056264,CHINA SOUTH CITY HDG.,CN,HKD,35101010.0,1.0,165895819.0,0.0001253665338731916,173866434.0,B4LVMD6
34046,2023-12-18,2034,CN8C4N,HK3377040226,SINO-OCEAN GP.HLDG.,CN,HKD,35101010.0,1.0,181491410.0,0.0001335959978624338,185279588.0,B24CVP7
34047,2023-12-18,2034,CN8C5O,KYG826001003,SOHO CHINA,CN,HKD,35101010.0,1.0,178022078.0,0.0001282242176038158,177829655.0,B27WLD2
34048,2023-12-18,2034,KR505L,KR7215200007,MEGA STUDY EDU,KR,KRW,40201010.0,1.0,382328316.0,0.00027933864830124885,387404941.0,BWB95X7
34049,2023-12-18,2034,ID60AB,ID1000134109,PURADELTALESTARI,ID,IDR,35101010.0,1.0,89101762.0,6.435836315769789e-05,89256349.0,BXRTT03
34050,2023-12-18,2034,SA24DL,SA132051ET14,NAJRAN CEMENT,SA,SAR,50101030.0,0.4754459,222274826.0,0.00016027097856108262,222274180.0,B73DV67
34051,2023-12-18,2034,MY50OD,MYL5263OO008,SUNWAY CONSTRUCTION GROUP,MY,MYR,50101015.0,1.0,96364381.0,6.912040121593701e-05,95860652.0,BX909K4
34052,2023-12-18,2034,TW3080,TW0004536008,TOPKEY,TW,TWD,40203050.0,1.0,469338765.0,0.0003428689372350492,475512863.0,B724LT4
34053,2023-12-18,2034,477638,TRASARKY91G6,SARKUYSAN,TR,TRY,55102040.0,1.0,383659160.0,0.00029320936149640156,406641745.0,B03MXB4
34054,2023-12-18,2034,CN8BSA,SG1V07936171,CHINA XLX FERTILISER,CN,HKD,55201015.0,1.0,232804216.0,0.00016718317068018806,231860456.0,B4WMJZ9
34055,2023-12-18,2034,CN1G4K,CNE100000X69,CHINA DATANG CORP.RNP. 'H',CN,HKD,65101010.0,1.0,512500897.0,0.000360504962642153,499971646.0,B4YX1N2
34056,2023-12-18,2034,TW02UL,TW0002331006,Elitegroup Comp,TW,TWD,10102030.0,1.0,265951669.0,0.00019860331107960708,275435943.0,6307341
34057,2023-12-18,2034,IN60DO,INE435G01025,DHANUKA AGRITECH,IN,INR,55201015.0,1.0,188630270.0,0.00013397918445475307,185811016.0,6245690
34058,2023-12-18,2034,TH902L,TH6717010008,THAIFOODS GROUP,TH,THB,45102010.0,0.3014241,86539031.0,6.046879586411497e-05,83862045.0,BYVTKL4
34059,2023-12-18,2034,KR710J,KR7272290008,INNOX ADVANCED MATERIALS,KR,KRW,10102010.0,1.0,396126420.0,0.0002781123975596466,385704297.0,BF2NNZ7
34060,2023-12-18,2034,IN05Y8,INE455F01025,Jaiprak Asso,IN,INR,50101010.0,1.0,470816764.0,0.0003280792757818306,455001602.0,B01GVY7
34061,2023-12-18,2034,KR70UC,KR7215600008,SILLAJEN,KR,KRW,20103010.0,1.0,426626613.0,0.0003031298648613082,420400142.0,BYYNHB2
34062,2023-12-18,2034,TR30L8,TRECVKM00021,CVK MADEN ISTML. SNVTA.,TR,TRY,55102000.0,1.0,88455253.0,6.799031630043167e-05,94293377.0,BNXGKV6
34063,2023-12-18,2034,KR07AS,KR7344820006,KCC Glass,KR,KRW,50101035.0,1.0,342291475.0,0.00024849076050720346,344623091.0,BL61XC6
34064,2023-12-18,2034,TW11ZQ,TW0002031002,HSIN KUANG STEEL,TW,TWD,55102015.0,1.0,502890759.0,0.0003533409528996973,490036133.0,6402666
34065,2023-12-18,2034,KR023G,KR7003240009,Taekwang Ind,KR,KRW,55201000.0,1.0,271863452.0,0.00019453960785113762,269800136.0,6870791
34066,2023-12-18,2034,HK20PS,KYG2216H1011,CLOUDR GROUP,CN,HKD,20102015.0,1.0,366774605.0,0.00027138211862951433,376370310.0,BKPNR02
34067,2023-12-18,2034,B0YBSZ,TREREYS00015,REYSAS LOGISTICS,TR,TRY,50206060.0,1.0,281336266.0,0.00020945429518930885,290484791.0,B0YBSZ9
34068,2023-12-18,2034,TW171Y,TW0001712008,Sinon Corp,TW,TWD,55201015.0,1.0,469883722.0,0.0003399530041354156,471468858.0,6805942
34069,2023-12-18,2034,IN824J,INE985S01024,TEAMLEASE SERVICES,IN,INR,50205025.0,1.0,409989536.0,0.0002739898241374164,379986845.0,BYT2WF3
34070,2023-12-18,2034,KR143J,KR7003850005,Boryung,KR,KRW,20103015.0,1.0,306941818.0,0.00022005198135833788,305182349.0,6112716
34071,2023-12-18,2034,CN2CYB,KYG2347J1094,CMGE TECHNOLOGY GROUP,CN,HKD,40203040.0,1.0,319376368.0,0.00023656363329343908,328081778.0,BK22995
34072,2023-12-18,2034,IN606H,INE059D01020,LA OPALA RG,IN,INR,40202025.0,1.0,231752992.0,0.0001623757302153039,225193186.0,BR0XHK6
34073,2023-12-18,2034,TH50ET,THA458010008,DHIPAYA GROUP,TH,THB,30302025.0,0.6561467,220810911.0,0.00016125644664100175,223640891.0,BN78W12
34074,2023-12-18,2034,KR305J,KR7099190001,I-SENS,KR,KRW,20102010.0,1.0,349263304.0,0.00025499661958178904,353645838.0,B94K2F7
34075,2023-12-18,2034,BR20DH,BRCBAVACNOR5,CMPBRA.DE ALUO.ON,BR,BRL,55102035.0,1.0,173989508.0,0.00012692324725049629,176025385.0,BL73BJ4
34076,2023-12-18,2034,SA24IQ,SA136051EU12,NORTHERN REGION CEMENT,SA,SAR,50101030.0,0.4789234,218994319.0,0.00015730969857571673,218167285.0,B9GX1K2
34077,2023-12-18,2034,TW20G7,TW0008341009,SUNNY FRIEND ENV.TECH.,TW,TWD,65103035.0,1.0,320960033.0,0.00023391824927521837,324412988.0,B6RXHJ1
34078,2023-12-18,2034,KR15VC,KR7017960006,Hankuk Carbon,KR,KRW,55201000.0,1.0,325331826.0,0.00023677259598267242,328371581.0,6153180
34079,2023-12-18,2034,KR51CT,KR7086450004,DONGKOOK PHARMACEUTICAL,KR,KRW,20103015.0,1.0,315914791.0,0.00023000081985710718,318980043.0,B1Y3XY6
34080,2023-12-18,2034,KR81EY,KR7018290007,VT,KR,KRW,40204035.0,1.0,297328603.0,0.00020077876969776213,278453010.0,6166100
34081,2023-12-18,2034,TW702Y,TW0004551007,GLOBAL PMX,TW,TWD,40101025.0,1.0,329442687.0,0.0002389515581867358,331393507.0,BGSGT82
34082,2023-12-18,2034,BR10BE,BRBRSRACNPB4,BANRISUL,BR,BRL,30101010.0,1.0,520156785.0,0.00037651151199214584,522170566.0,B23F8S9
34083,2023-12-18,2034,TW405Y,KYG211641017,CHLITINA HOLDING,TW,TWD,40204035.0,1.0,311415729.0,0.00022560781344264526,312887537.0,BGCWLC4
34084,2023-12-18,2034,KR114H,KR7064960008,SNT MOTIV,KR,KRW,40101025.0,1.0,290183618.0,0.00020838916902064306,289007605.0,6515434
34085,2023-12-18,2034,ID00SN,ID1000110901,INDIKA ENERGY,ID,IDR,60101040.0,1.0,160894844.0,0.0001178695998275523,163469200.0,B2RHG43
34086,2023-12-18,2034,TH013E,TH9829010Z03,SRI TRANG GLOVES (THAILAND),TH,THB,20102015.0,1.0,236951357.0,0.00015989027526776896,221746196.0,BMGJNN8
34087,2023-12-18,2034,IN81P3,INE559A01017,IFB INDUSTRIES,IN,INR,40202020.0,1.0,136063842.0,9.909413314957242e-05,137430166.0,6325592
34088,2023-12-18,2034,KR17N6,KR7078340007,Com2uS,KR,KRW,40203040.0,1.0,351091678.0,0.0002568491851556937,356215096.0,B232R27
34089,2023-12-18,2034,TR11QC,TREGWIN00014,GALATA WIND ENERJI,TR,TRY,65101010.0,1.0,126773473.0,9.683016914917511e-05,134290354.0,BM9KXQ1
34090,2023-12-18,2034,TW13ZS,TW0004142005,ADIMMUNE,TW,TWD,20103015.0,1.0,361209488.0,0.00025703825621610374,356477312.0,B3ML0F6
34091,2023-12-18,2034,TW11SJ,TW0003022000,IEI INTEGRATION CORP,TW,TWD,10102030.0,1.0,346985470.0,0.00025403383143419344,352310581.0,6343798
34092,2023-12-18,2034,KR82RC,KR7183300003,KOMICO,KR,KRW,10102020.0,1.0,308816544.0,0.00020534724238586362,284788864.0,BYXYVM5
34093,2023-12-18,2034,TW00XM,TW0001103000,Chia Hsin Cement,TW,TWD,50101030.0,1.0,333244709.0,0.00024205066270901408,335691546.0,6190626
34094,2023-12-18,2034,ZA804L,ZAE000188843,EQUITES,ZA,ZAR,35102020.0,1.0,471377385.0,0.00035738016203199364,495637970.0,BN898F0
34095,2023-12-18,2034,ZA20JU,ZAE000190724,HYPROP INVESTMENTS,ZA,ZAR,35102045.0,1.0,505267308.0,0.00037350631063850815,518002758.0,BN8SXL8
34096,2023-12-18,2034,TW11PG,TW0006202005,Holtek,TW,TWD,10102010.0,1.0,423676403.0,0.0003056573354398118,423905402.0,6548980
34097,2023-12-18,2034,TW60D8,TW0006443005,TSEC,TW,TWD,60102020.0,1.0,493112874.0,0.0003474218525307741,481827141.0,BK0S597
34098,2023-12-18,2034,IN02FM,INE306A01021,BAJAJ HIN. SUGAR,IN,INR,45102035.0,1.0,369239117.0,0.00025066980563211047,347645132.0,B00YYR6
34099,2023-12-18,2034,BR10HK,BRRAPTACNPR4,RANDON PN,BR,BRL,50206015.0,1.0,476928583.0,0.0003412465866020884,473262882.0,B010V49
34100,2023-12-18,2034,KR02YB,KR7005880000,KOREA LINE,KR,KRW,50206030.0,1.0,274873246.0,0.00018981313995063522,263245164.0,6494997
34101,2023-12-18,2034,CN3AEQ,CNE1000023G9,XINTE ENERGY CO.'H',CN,HKD,60102020.0,1.0,485417665.0,0.0003544981406732231,491640996.0,BD9Q2R0
34102,2023-12-18,2034,IN81DR,INE150G01020,LUX INDUSTRIES,IN,INR,40204020.0,1.0,164777890.0,0.00011688151000687117,162098853.0,BD203Z4
34103,2023-12-18,2034,MY20M8,MYL3565OO008,WCE Holdings,MY,MYR,50101010.0,1.0,209156249.0,0.0001471644782823278,204097236.0,6506104
34104,2023-12-18,2034,CN8DP9,JE00B3MW7P88,WEST CHINA CEMENT,CN,HKD,50101030.0,1.0,182978818.0,0.00012985628728070706,180093115.0,B4N6NB4
34105,2023-12-18,2034,IN80MZ,INE508G01029,TIME TECHNOPLAST,IN,INR,50203030.0,1.0,282951692.0,0.00021145631440766432,293261321.0,B1XF611
34106,2023-12-18,2034,TW01J9,TW0001532000,China Metal,TW,TWD,55102010.0,1.0,367856649.0,0.00026749726340300503,370982541.0,6038834
34107,2023-12-18,2034,EG00C6,EGS30901C010,JUHAYNA FOOD INDS.,EG,EGP,45102020.0,1.0,216471295.0,0.00013702221285517727,190031285.0,B4RJHG2
34108,2023-12-18,2034,TW14B5,TW0009911008,Taiwan Sakura,TW,TWD,40202020.0,1.0,368005861.0,0.0002678443412126291,371463891.0,6874027
34109,2023-12-18,2034,EG8046,EGS70321C012,ORASCOM DEVELOPMENT EGYPT SAE,EG,EGP,40501025.0,1.0,117197305.0,7.813348592530377e-05,108360582.0,6154387
34110,2023-12-18,2034,TW10TJ,TW0002905007,Mercuries Asst,TW,TWD,40401010.0,1.0,280871771.0,0.00020072246644490144,278374925.0,6580454
34111,2023-12-18,2034,TW11A1,TW0001702009,Namchow Holdings,TW,TWD,45102020.0,1.0,282325756.0,0.0002039950875194165,282913608.0,6621018
34112,2023-12-18,2034,KY11AU,KYG5571R1011,Linklogis Inc,CN,HKD,10101010.0,1.0,217758584.0,0.0001610278540643908,223323864.0,BKSCMF6
34113,2023-12-18,2034,TH908R,TH8878010Z01,TQM ALPHA,TH,THB,30302015.0,1.0,201494650.0,0.00014464457369002214,200602469.0,BPCQJV4
34114,2023-12-18,2034,IN604F,INE442H01029,ASHOKA BUILDCON,IN,INR,50101010.0,1.0,341231925.0,0.00024472448497136394,339399776.0,BC43RR4
34115,2023-12-18,2034,TW11VM,TW0003030003,Test Research,TW,TWD,10102020.0,1.0,328818911.0,0.00023912909892356902,331639732.0,6338921
34116,2023-12-18,2034,TW08GD,TW0008163007,Darfon,TW,TWD,10102030.0,1.0,361413991.0,0.0002693010974786535,373484215.0,B0VCF21
34117,2023-12-18,2034,ZA217J,ZAE000009932,WLSN.BAYLY HOLMES-OVCON,ZA,ZAR,50101015.0,1.0,333860236.0,0.00024122562915640183,334547336.0,6662404
